Distribution,Operation,BatchSize,Strategy,MedianTime_us
Uniform,PDF,8,SCALAR,0.466000
Uniform,PDF,8,VECTORIZED,0.134000
Uniform,PDF,8,PARALLEL,0.151000
Uniform,PDF,8,WORK_STEALING,0.159000
Uniform,LogPDF,8,SCALAR,0.546000
Uniform,LogPDF,8,VECTORIZED,0.170000
Uniform,LogPDF,8,PARALLEL,0.183000
Uniform,LogPDF,8,WORK_STEALING,0.199000
Uniform,CDF,8,SCALAR,0.540000
Uniform,CDF,8,VECTORIZED,0.218000
Uniform,CDF,8,PARALLEL,0.165000
Uniform,CDF,8,WORK_STEALING,0.135000
Uniform,PDF,16,SCALAR,0.890000
Uniform,PDF,16,VECTORIZED,0.132000
Uniform,PDF,16,PARALLEL,0.139000
Uniform,PDF,16,WORK_STEALING,0.131000
Uniform,LogPDF,16,SCALAR,0.811000
Uniform,LogPDF,16,VECTORIZED,0.150000
Uniform,LogPDF,16,PARALLEL,0.168000
Uniform,LogPDF,16,WORK_STEALING,0.170000
Uniform,CDF,16,SCALAR,0.978000
Uniform,CDF,16,VECTORIZED,0.177000
Uniform,CDF,16,PARALLEL,0.162000
Uniform,CDF,16,WORK_STEALING,0.174000
Uniform,PDF,32,SCALAR,1.924000
Uniform,PDF,32,VECTORIZED,0.144000
Uniform,PDF,32,PARALLEL,0.192000
Uniform,PDF,32,WORK_STEALING,0.131000
Uniform,LogPDF,32,SCALAR,2.008000
Uniform,LogPDF,32,VECTORIZED,0.180000
Uniform,LogPDF,32,PARALLEL,0.177000
Uniform,LogPDF,32,WORK_STEALING,0.188000
Uniform,CDF,32,SCALAR,1.736000
Uniform,CDF,32,VECTORIZED,0.235000
Uniform,CDF,32,PARALLEL,0.183000
Uniform,CDF,32,WORK_STEALING,0.221000
Uniform,PDF,64,SCALAR,3.938000
Uniform,PDF,64,VECTORIZED,0.193000
Uniform,PDF,64,PARALLEL,0.200000
Uniform,PDF,64,WORK_STEALING,0.192000
Uniform,LogPDF,64,SCALAR,3.745000
Uniform,LogPDF,64,VECTORIZED,0.210000
Uniform,LogPDF,64,PARALLEL,0.205000
Uniform,LogPDF,64,WORK_STEALING,0.218000
Uniform,CDF,64,SCALAR,3.619000
Uniform,CDF,64,VECTORIZED,0.241000
Uniform,CDF,64,PARALLEL,0.257000
Uniform,CDF,64,WORK_STEALING,0.236000
Uniform,PDF,128,SCALAR,7.392000
Uniform,PDF,128,VECTORIZED,0.150000
Uniform,PDF,128,PARALLEL,0.219000
Uniform,PDF,128,WORK_STEALING,0.206000
Uniform,LogPDF,128,SCALAR,7.643000
Uniform,LogPDF,128,VECTORIZED,0.258000
