distribution,operation,batch_size,best_strategy,best_time_us,scalar_time_us,speedup_vs_scalar
Beta,LogPDF,1500000,PARALLEL,27580.14,95542.574,3.464
Beta,LogPDF,2000000,WORK_STEALING,36352.737,127012.653,3.494
Beta,PDF,64,VECTORIZED,1.503,4.928,3.279
Beta,PDF,128,PARALLEL,2.361,8.434,3.572
Beta,PDF,256,VECTORIZED,5.355,19.168,3.579
Beta,PDF,512,PARALLEL,9.091,34.741,3.821
Beta,PDF,1024,PARALLEL,18.82,81.396,4.325
Beta,PDF,2048,VECTORIZED,37.347,146.791,3.93
Beta,PDF,4096,WORK_STEALING,74.171,276.08,3.722
Beta,PDF,6144,WORK_STEALING,109.605,425.988,3.887
Beta,PDF,8192,PARALLEL,147.686,604.542,4.093
Beta,PDF,10000,WORK_STEALING,182.491,755.066,4.138
Beta,PDF,25000,PARALLEL,488.192,2044.999,4.189
Beta,PDF,50000,PARALLEL,905.253,3725.209,4.115
Beta,PDF,75000,PARALLEL,1386.326,5333.978,3.848
Beta,PDF,100000,WORK_STEALING,1770.629,7338.582,4.145
Beta,PDF,150000,PARALLEL,2765.321,10863.572,3.929
Beta,PDF,200000,PARALLEL,3842.635,14688.209,3.822
Beta,PDF,250000,WORK_STEALING,5020.283,18293.185,3.644
Beta,PDF,300000,PARALLEL,5947.802,22217.876,3.735
Beta,PDF,400000,PARALLEL,8099.0,29826.285,3.683
Beta,PDF,500000,PARALLEL,10114.668,37679.658,3.725
Beta,PDF,750000,WORK_STEALING,15069.787,56734.117,3.765
Beta,PDF,1000000,WORK_STEALING,20496.291,77954.474,3.803
Beta,PDF,1500000,PARALLEL,29273.067,107380.61,3.668
Beta,PDF,2000000,WORK_STEALING,40775.835,141892.797,3.48
Binomial,CDF,64,PARALLEL,17.337,17.381,1.003
Binomial,CDF,128,PARALLEL,34.546,34.577,1.001
Binomial,CDF,256,VECTORIZED,69.465,69.571,1.002
Binomial,CDF,512,SCALAR,142.855,142.855,1.0
Binomial,CDF,1024,SCALAR,292.402,292.402,1.0
Binomial,CDF,2048,SCALAR,578.526,578.526,1.0
Binomial,CDF,4096,SCALAR,1137.427,1137.427,1.0
Binomial,CDF,6144,VECTORIZED,1686.079,1751.714,1.039
Binomial,CDF,8192,VECTORIZED,2336.896,2367.159,1.013
Binomial,CDF,10000,SCALAR,2798.794,2798.794,1.0
Binomial,CDF,25000,SCALAR,7382.879,7382.879,1.0
Binomial,CDF,50000,VECTORIZED,14022.682,14035.723,1.001
Binomial,CDF,75000,SCALAR,22122.699,22122.699,1.0
Binomial,CDF,100000,SCALAR,28133.468,28133.468,1.0
Binomial,CDF,150000,VECTORIZED,41798.986,42385.254,1.014
Binomial,CDF,200000,VECTORIZED,56232.809,56772.789,1.01
Binomial,CDF,250000,SCALAR,70360.372,70360.372,1.0
Binomial,CDF,300000,VECTORIZED,84494.205,84895.945,1.005
Binomial,CDF,400000,SCALAR,112208.546,112208.546,1.0
Binomial,CDF,500000,VECTORIZED,138019.138,142457.474,1.032
Binomial,CDF,750000,VECTORIZED,204701.504,210430.48,1.028
Binomial,CDF,1000000,VECTORIZED,267719.283,279286.871,1.043
Binomial,CDF,1500000,VECTORIZED,400259.629,412054.581,1.029
Binomial,CDF,2000000,VECTORIZED,525485.827,536806.192,1.022
Binomial,LogPDF,64,PARALLEL,5.893,5.986,1.016
Binomial,LogPDF,128,VECTORIZED,5.804,11.74,2.023
Binomial,LogPDF,256,VECTORIZED,10.981,22.938,2.089
Binomial,LogPDF,512,VECTORIZED,22.084,46.117,2.088
Binomial,LogPDF,1024,VECTORIZED,45.646,93.122,2.04
Binomial,LogPDF,2048,VECTORIZED,165.475,198.104,1.197
Binomial,LogPDF,4096,VECTORIZED,179.026,389.962,2.178
Binomial,LogPDF,6144,VECTORIZED,278.867,584.859,2.097
Binomial,LogPDF,8192,VECTORIZED,369.142,777.423,2.106
Binomial,LogPDF,10000,VECTORIZED,530.566,973.218,1.834
Binomial,LogPDF,25000,VECTORIZED,1557.234,2931.076,1.882
Binomial,LogPDF,50000,VECTORIZED,2231.557,4781.145,2.143
Binomial,LogPDF,75000,VECTORIZED,3282.287,7210.518,2.197
Binomial,LogPDF,100000,VECTORIZED,4477.079,9805.202,2.19
Binomial,LogPDF,150000,VECTORIZED,6928.257,13987.362,2.019
Binomial,LogPDF,200000,VECTORIZED,9286.144,19894.826,2.142
Binomial,LogPDF,250000,VECTORIZED,11590.457,24322.131,2.098
Binomial,LogPDF,300000,VECTORIZED,14277.567,29271.797,2.05
Binomial,LogPDF,400000,VECTORIZED,19195.725,40851.417,2.128
Binomial,LogPDF,500000,VECTORIZED,23040.418,49275.817,2.139
Binomial,LogPDF,750000,VECTORIZED,34711.878,75849.875,2.185
Binomial,LogPDF,1000000,VECTORIZED,46463.41,95231.96,2.05
Binomial,LogPDF,1500000,VECTORIZED,71057.291,148637.87,2.092
Binomial,LogPDF,2000000,VECTORIZED,90570.138,191337.832,2.113
Binomial,PDF,64,VECTORIZED,3.774,10.13,2.684
Binomial,PDF,128,VECTORIZED,7.445,14.264,1.916
Binomial,PDF,256,VECTORIZED,14.324,27.962,1.952
Binomial,PDF,512,VECTORIZED,28.684,56.103,1.956
Binomial,PDF,1024,VECTORIZED,57.461,112.203,1.953
Binomial,PDF,2048,VECTORIZED,121.443,233.233,1.921
Binomial,PDF,4096,VECTORIZED,248.525,459.356,1.848
Binomial,PDF,6144,VECTORIZED,361.678,723.863,2.001
Binomial,PDF,8192,VECTORIZED,463.43,919.398,1.984
Binomial,PDF,10000,VECTORIZED,601.921,1143.163,1.899
Binomial,PDF,25000,VECTORIZED,1564.728,3026.807,1.934
Binomial,PDF,50000,VECTORIZED,3148.47,6058.952,1.924
Binomial,PDF,75000,VECTORIZED,4397.909,8226.747,1.871
Binomial,PDF,100000,VECTORIZED,6669.69,13705.807,2.055
Binomial,PDF,150000,VECTORIZED,8410.188,16738.612,1.99
Binomial,PDF,200000,VECTORIZED,11877.164,23217.608,1.955
Binomial,PDF,250000,VECTORIZED,15882.282,29880.601,1.881
Binomial,PDF,300000,VECTORIZED,17043.807,34380.279,2.017
Binomial,PDF,400000,VECTORIZED,23793.828,46741.1,1.964
Binomial,PDF,500000,VECTORIZED,31850.737,59957.782,1.882
Binomial,PDF,750000,VECTORIZED,45377.076,90276.458,1.989
Binomial,PDF,1000000,VECTORIZED,58678.507,117213.547,1.998
Binomial,PDF,1500000,VECTORIZED,85138.781,169713.466,1.993
Binomial,PDF,2000000,VECTORIZED,116418.892,225396.602,1.936
Cauchy,CDF,64,PARALLEL,8.286,11.427,1.379
Cauchy,CDF,128,PARALLEL,15.632,21.851,1.398
Cauchy,CDF,256,WORK_STEALING,35.583,66.084,1.857
Cauchy,CDF,512,VECTORIZED,72.811,99.816,1.371
Cauchy,CDF,1024,VECTORIZED,141.369,194.93,1.379
Cauchy,CDF,2048,WORK_STEALING,256.367,388.896,1.517
Cauchy,CDF,4096,WORK_STEALING,260.305,782.306,3.005
Cauchy,CDF,6144,WORK_STEALING,320.397,1125.008,3.511
Cauchy,CDF,8192,WORK_STEALING,383.554,1615.34,4.212
Cauchy,CDF,10000,WORK_STEALING,441.068,1968.115,4.462
Cauchy,CDF,25000,WORK_STEALING,865.077,4786.7,5.533
Cauchy,CDF,50000,WORK_STEALING,1607.583,10359.775,6.444
Cauchy,CDF,75000,WORK_STEALING,2340.819,14610.936,6.242
Cauchy,CDF,100000,WORK_STEALING,3411.794,22084.349,6.473
Cauchy,CDF,150000,WORK_STEALING,4930.765,29497.681,5.982
Cauchy,CDF,200000,WORK_STEALING,6393.727,38987.217,6.098
Cauchy,CDF,250000,WORK_STEALING,7460.462,47153.075,6.32
Cauchy,CDF,300000,WORK_STEALING,9570.946,57418.183,5.999
Cauchy,CDF,400000,WORK_STEALING,13896.921,76166.889,5.481
Cauchy,CDF,500000,WORK_STEALING,16640.669,94320.496,5.668
Cauchy,CDF,750000,WORK_STEALING,26144.707,143703.792,5.496
Cauchy,CDF,1000000,WORK_STEALING,33611.915,183120.359,5.448
Cauchy,CDF,1500000,WORK_STEALING,52104.937,299871.731,5.755
Cauchy,CDF,2000000,WORK_STEALING,67997.337,395097.046,5.81
Cauchy,LogPDF,64,VECTORIZED,0.723,3.947,5.459
Cauchy,LogPDF,128,VECTORIZED,0.839,7.327,8.733
Cauchy,LogPDF,256,VECTORIZED,1.383,14.843,10.732
Cauchy,LogPDF,512,VECTORIZED,2.428,35.848,14.764
Cauchy,LogPDF,1024,VECTORIZED,4.58,65.039,14.201
Cauchy,LogPDF,2048,VECTORIZED,9.067,128.392,14.16
Cauchy,LogPDF,4096,VECTORIZED,18.614,244.807,13.152
Cauchy,LogPDF,6144,VECTORIZED,29.507,374.188,12.681
Cauchy,LogPDF,8192,VECTORIZED,38.876,477.592,12.285
Cauchy,LogPDF,10000,VECTORIZED,47.967,622.156,12.971
Cauchy,LogPDF,25000,WORK_STEALING,147.544,1526.982,10.349
Cauchy,LogPDF,50000,VECTORIZED,329.445,3349.417,10.167
Cauchy,LogPDF,75000,WORK_STEALING,406.01,4887.125,12.037
Cauchy,LogPDF,100000,WORK_STEALING,420.968,6440.259,15.299
Cauchy,LogPDF,150000,WORK_STEALING,651.62,10216.172,15.678
Cauchy,LogPDF,200000,WORK_STEALING,903.203,12769.979,14.139
Cauchy,LogPDF,250000,PARALLEL,1302.113,16533.038,12.697
Cauchy,LogPDF,300000,WORK_STEALING,1427.522,18562.582,13.003
Cauchy,LogPDF,400000,WORK_STEALING,2132.467,25161.655,11.799
Cauchy,LogPDF,500000,WORK_STEALING,2514.077,30904.007,12.292
Cauchy,LogPDF,750000,WORK_STEALING,4234.963,46162.092,10.9
Cauchy,LogPDF,1000000,WORK_STEALING,5206.001,62999.743,12.101
Cauchy,LogPDF,1500000,WORK_STEALING,10284.357,97273.335,9.458
Cauchy,LogPDF,2000000,WORK_STEALING,12994.197,132129.941,10.168
Cauchy,PDF,64,VECTORIZED,0.836,4.351,5.205
Cauchy,PDF,128,VECTORIZED,1.074,8.12,7.561
Cauchy,PDF,256,VECTORIZED,1.849,16.052,8.681
Cauchy,PDF,512,VECTORIZED,3.345,32.657,9.763
Cauchy,PDF,1024,VECTORIZED,6.511,96.894,14.882
Cauchy,PDF,2048,VECTORIZED,12.606,155.909,12.368
Cauchy,PDF,4096,VECTORIZED,25.419,265.327,10.438
Cauchy,PDF,6144,VECTORIZED,39.748,447.485,11.258
Cauchy,PDF,8192,VECTORIZED,53.347,537.195,10.07
Cauchy,PDF,10000,VECTORIZED,67.962,723.293,10.643
Cauchy,PDF,25000,VECTORIZED,184.34,1754.912,9.52
Cauchy,PDF,50000,WORK_STEALING,436.025,4341.119,9.956
Cauchy,PDF,75000,WORK_STEALING,525.308,5395.111,10.27
Cauchy,PDF,100000,WORK_STEALING,664.811,7150.593,10.756
Cauchy,PDF,150000,WORK_STEALING,960.631,10579.873,11.013
Cauchy,PDF,200000,WORK_STEALING,1379.204,14505.737,10.517
Cauchy,PDF,250000,WORK_STEALING,1742.699,18132.192,10.405
Cauchy,PDF,300000,WORK_STEALING,2261.925,21834.084,9.653
Cauchy,PDF,400000,WORK_STEALING,3074.63,27810.352,9.045
Cauchy,PDF,500000,WORK_STEALING,3549.369,35186.018,9.913
Cauchy,PDF,750000,WORK_STEALING,5940.678,54596.252,9.19
Cauchy,PDF,1000000,WORK_STEALING,7320.118,74106.325,10.124
Cauchy,PDF,1500000,WORK_STEALING,13098.705,107961.51,8.242
Cauchy,PDF,2000000,WORK_STEALING,17967.11,151096.955,8.41
ChiSquared,CDF,64,WORK_STEALING,3.157,6.533,2.069
ChiSquared,CDF,128,VECTORIZED,6.337,13.11,2.069
ChiSquared,CDF,256,VECTORIZED,13.576,26.481,1.951
ChiSquared,CDF,512,WORK_STEALING,30.137,58.154,1.93
ChiSquared,CDF,1024,WORK_STEALING,59.682,105.309,1.765
ChiSquared,CDF,2048,WORK_STEALING,127.431,229.983,1.805
ChiSquared,CDF,4096,WORK_STEALING,117.593,453.606,3.857
ChiSquared,CDF,6144,PARALLEL,170.687,643.005,3.767
ChiSquared,CDF,8192,PARALLEL,224.029,881.788,3.936
ChiSquared,CDF,10000,WORK_STEALING,210.452,1079.471,5.129
ChiSquared,CDF,25000,WORK_STEALING,439.138,2715.887,6.185
ChiSquared,CDF,50000,WORK_STEALING,711.021,5338.532,7.508
ChiSquared,CDF,75000,WORK_STEALING,1157.041,8054.608,6.961
ChiSquared,CDF,100000,WORK_STEALING,1549.472,11379.747,7.344
ChiSquared,CDF,150000,WORK_STEALING,2560.055,17568.47,6.863
ChiSquared,CDF,200000,WORK_STEALING,2650.634,22823.661,8.611
ChiSquared,CDF,250000,WORK_STEALING,3648.117,28945.24,7.934
ChiSquared,CDF,300000,WORK_STEALING,4350.016,34328.196,7.892
ChiSquared,CDF,400000,WORK_STEALING,6496.184,46397.304,7.142
ChiSquared,CDF,500000,WORK_STEALING,7655.427,57743.596,7.543
ChiSquared,CDF,750000,WORK_STEALING,11651.46,87347.845,7.497
ChiSquared,CDF,1000000,WORK_STEALING,17632.202,116858.931,6.628
ChiSquared,CDF,1500000,WORK_STEALING,22642.216,177432.126,7.836
ChiSquared,CDF,2000000,WORK_STEALING,30817.34,225873.531,7.329
ChiSquared,LogPDF,64,PARALLEL,0.665,4.451,6.693
ChiSquared,LogPDF,128,VECTORIZED,0.748,8.785,11.745
ChiSquared,LogPDF,256,VECTORIZED,1.269,13.352,10.522
ChiSquared,LogPDF,512,PARALLEL,2.4,27.41,11.421
ChiSquared,LogPDF,1024,VECTORIZED,4.426,53.767,12.148
ChiSquared,LogPDF,2048,PARALLEL,9.366,117.793,12.577
ChiSquared,LogPDF,4096,VECTORIZED,23.783,354.086,14.888
ChiSquared,LogPDF,6144,PARALLEL,27.813,345.064,12.407
ChiSquared,LogPDF,8192,PARALLEL,36.045,454.872,12.62
ChiSquared,LogPDF,10000,PARALLEL,42.864,525.701,12.264
ChiSquared,LogPDF,25000,PARALLEL,106.825,1521.464,14.243
ChiSquared,LogPDF,50000,PARALLEL,212.729,2767.184,13.008
ChiSquared,LogPDF,75000,PARALLEL,335.598,4148.987,12.363
ChiSquared,LogPDF,100000,WORK_STEALING,424.451,5647.642,13.306
ChiSquared,LogPDF,150000,WORK_STEALING,680.368,8890.234,13.067
ChiSquared,LogPDF,200000,WORK_STEALING,910.274,11449.718,12.578
ChiSquared,LogPDF,250000,WORK_STEALING,1209.849,14575.917,12.048
ChiSquared,LogPDF,300000,WORK_STEALING,1333.508,17487.945,13.114
ChiSquared,LogPDF,400000,PARALLEL,2007.684,23396.665,11.654
ChiSquared,LogPDF,500000,PARALLEL,2310.203,29074.461,12.585
ChiSquared,LogPDF,750000,PARALLEL,3540.693,43880.813,12.393
ChiSquared,LogPDF,1000000,PARALLEL,4678.797,56525.13,12.081
ChiSquared,LogPDF,1500000,WORK_STEALING,7224.659,88023.293,12.184
ChiSquared,LogPDF,2000000,PARALLEL,9603.558,113282.205,11.796
ChiSquared,PDF,64,VECTORIZED,0.775,6.628,8.552
ChiSquared,PDF,128,VECTORIZED,0.992,13.212,13.319
ChiSquared,PDF,256,VECTORIZED,1.739,26.478,15.226
ChiSquared,PDF,512,VECTORIZED,3.35,57.461,17.153
ChiSquared,PDF,1024,VECTORIZED,6.242,111.705,17.896
ChiSquared,PDF,2048,PARALLEL,13.222,227.218,17.185
ChiSquared,PDF,4096,PARALLEL,26.32,462.163,17.559
ChiSquared,PDF,6144,WORK_STEALING,39.312,687.528,17.489
ChiSquared,PDF,8192,PARALLEL,48.908,883.183,18.058
ChiSquared,PDF,10000,WORK_STEALING,60.103,1096.582,18.245
ChiSquared,PDF,25000,PARALLEL,165.478,2650.373,16.016
ChiSquared,PDF,50000,PARALLEL,302.419,5393.097,17.833
ChiSquared,PDF,75000,PARALLEL,464.667,8292.611,17.846
ChiSquared,PDF,100000,WORK_STEALING,629.699,11213.149,17.807
ChiSquared,PDF,150000,WORK_STEALING,971.697,16750.522,17.238
ChiSquared,PDF,200000,WORK_STEALING,1435.214,24044.147,16.753
ChiSquared,PDF,250000,WORK_STEALING,1584.909,29462.606,18.589
ChiSquared,PDF,300000,WORK_STEALING,1984.808,34272.002,17.267
ChiSquared,PDF,400000,PARALLEL,2708.911,45868.456,16.932
ChiSquared,PDF,500000,PARALLEL,3252.165,56960.714,17.515
ChiSquared,PDF,750000,WORK_STEALING,4986.776,86451.988,17.336
ChiSquared,PDF,1000000,PARALLEL,6366.705,111105.567,17.451
ChiSquared,PDF,1500000,PARALLEL,10392.045,173063.028,16.653
ChiSquared,PDF,2000000,WORK_STEALING,13248.008,229802.028,17.346
Discrete,CDF,64,VECTORIZED,0.234,3.395,14.509
Discrete,CDF,128,WORK_STEALING,0.635,8.047,12.672
Discrete,CDF,256,VECTORIZED,1.027,30.176,29.383
Discrete,CDF,512,PARALLEL,1.205,26.629,22.099
Discrete,CDF,1024,VECTORIZED,2.356,53.241,22.598
Discrete,CDF,2048,WORK_STEALING,4.981,115.337,23.155
Discrete,CDF,4096,VECTORIZED,9.532,210.312,22.064
Discrete,CDF,6144,VECTORIZED,16.601,378.607,22.806
Discrete,CDF,8192,VECTORIZED,20.191,415.946,20.601
Discrete,CDF,10000,VECTORIZED,24.154,467.359,19.349
Discrete,CDF,25000,WORK_STEALING,35.55,1238.761,34.846
Discrete,CDF,50000,WORK_STEALING,50.803,2522.387,49.65
Discrete,CDF,75000,WORK_STEALING,69.548,3637.521,52.302
Discrete,CDF,100000,WORK_STEALING,94.046,5548.164,58.994
Discrete,CDF,150000,WORK_STEALING,124.823,7750.728,62.094
Discrete,CDF,200000,WORK_STEALING,173.094,10431.822,60.267
Discrete,CDF,250000,WORK_STEALING,250.813,13126.478,52.336
Discrete,CDF,300000,WORK_STEALING,287.858,15230.382,52.909
Discrete,CDF,400000,WORK_STEALING,336.545,20465.747,60.811
Discrete,CDF,500000,WORK_STEALING,593.943,27330.11,46.015
Discrete,CDF,750000,WORK_STEALING,606.465,37810.886,62.346
Discrete,CDF,1000000,WORK_STEALING,805.668,52504.758,65.169
Discrete,CDF,1500000,WORK_STEALING,1428.883,81207.335,56.833
Discrete,CDF,2000000,WORK_STEALING,1743.602,102459.227,58.763
Discrete,LogPDF,64,VECTORIZED,0.172,3.334,19.384
Discrete,LogPDF,128,VECTORIZED,0.291,8.215,28.23
Discrete,LogPDF,256,VECTORIZED,0.385,13.144,34.14
Discrete,LogPDF,512,VECTORIZED,1.037,33.816,32.609
Discrete,LogPDF,1024,VECTORIZED,1.234,52.413,42.474
Discrete,LogPDF,2048,VECTORIZED,2.461,109.13,44.344
Discrete,LogPDF,4096,VECTORIZED,4.379,219.227,50.063
Discrete,LogPDF,6144,VECTORIZED,6.313,290.237,45.974
Discrete,LogPDF,8192,VECTORIZED,8.625,470.356,54.534
Discrete,LogPDF,10000,VECTORIZED,9.913,477.825,48.202
Discrete,LogPDF,25000,VECTORIZED,25.082,1177.057,46.928
Discrete,LogPDF,50000,WORK_STEALING,49.341,2425.957,49.167
Discrete,LogPDF,75000,WORK_STEALING,61.816,3619.785,58.557
Discrete,LogPDF,100000,WORK_STEALING,78.121,5026.534,64.343
Discrete,LogPDF,150000,WORK_STEALING,129.703,7258.813,55.965
Discrete,LogPDF,200000,WORK_STEALING,130.887,9846.2,75.227
Discrete,LogPDF,250000,WORK_STEALING,146.627,12645.736,86.244
Discrete,LogPDF,300000,WORK_STEALING,242.385,14796.982,61.047
Discrete,LogPDF,400000,WORK_STEALING,331.35,20199.317,60.961
Discrete,LogPDF,500000,WORK_STEALING,482.55,28868.018,59.824
Discrete,LogPDF,750000,PARALLEL,673.038,45401.73,67.458
Discrete,LogPDF,1000000,WORK_STEALING,865.132,52315.881,60.472
Discrete,LogPDF,1500000,WORK_STEALING,1387.19,74629.513,53.799
Discrete,LogPDF,2000000,WORK_STEALING,1849.482,100607.048,54.397
Discrete,PDF,64,VECTORIZED,0.171,3.326,19.45
Discrete,PDF,128,VECTORIZED,0.245,6.603,26.951
Discrete,PDF,256,VECTORIZED,0.377,13.154,34.891
Discrete,PDF,512,VECTORIZED,0.662,38.393,57.995
Discrete,PDF,1024,VECTORIZED,1.228,52.892,43.072
Discrete,PDF,2048,VECTORIZED,3.445,109.398,31.756
Discrete,PDF,4096,VECTORIZED,4.727,225.35,47.673
Discrete,PDF,6144,VECTORIZED,6.006,295.358,49.177
Discrete,PDF,8192,VECTORIZED,8.474,488.985,57.704
Discrete,PDF,10000,VECTORIZED,9.742,496.395,50.954
Discrete,PDF,25000,VECTORIZED,28.828,1284.399,44.554
Discrete,PDF,50000,WORK_STEALING,46.114,2615.169,56.711
Discrete,PDF,75000,WORK_STEALING,53.237,3563.087,66.929
Discrete,PDF,100000,WORK_STEALING,75.9,4913.824,64.741
Discrete,PDF,150000,WORK_STEALING,97.581,7435.55,76.199
Discrete,PDF,200000,WORK_STEALING,117.962,9796.569,83.049
Discrete,PDF,250000,WORK_STEALING,156.71,12514.298,79.856
Discrete,PDF,300000,WORK_STEALING,184.636,15240.005,82.541
Discrete,PDF,400000,WORK_STEALING,269.953,20893.545,77.397
Discrete,PDF,500000,WORK_STEALING,367.481,25411.9,69.152
Discrete,PDF,750000,PARALLEL,924.696,46550.152,50.341
Discrete,PDF,1000000,WORK_STEALING,924.218,50387.74,54.519
Discrete,PDF,1500000,WORK_STEALING,1251.973,75524.703,60.325
Discrete,PDF,2000000,WORK_STEALING,1761.263,101973.879,57.898
Exponential,CDF,64,VECTORIZED,0.46,4.898,10.648
Exponential,CDF,128,VECTORIZED,0.474,6.96,14.684
Exponential,CDF,256,VECTORIZED,0.788,13.87,17.602
Exponential,CDF,512,VECTORIZED,1.428,27.655,19.366
Exponential,CDF,1024,VECTORIZED,2.753,55.567,20.184
Exponential,CDF,2048,VECTORIZED,5.653,114.818,20.311
Exponential,CDF,4096,VECTORIZED,10.245,224.825,21.945
Exponential,CDF,6144,VECTORIZED,15.517,321.536,20.722
Exponential,CDF,8192,VECTORIZED,20.054,409.485,20.419
Exponential,CDF,10000,VECTORIZED,25.037,540.808,21.6
Exponential,CDF,25000,WORK_STEALING,60.725,1336.103,22.003
Exponential,CDF,50000,WORK_STEALING,104.511,2588.605,24.769
Exponential,CDF,75000,WORK_STEALING,141.216,3918.369,27.747
Exponential,CDF,100000,WORK_STEALING,202.801,5219.005,25.735
Exponential,CDF,150000,WORK_STEALING,293.208,8490.18,28.956
Exponential,CDF,200000,WORK_STEALING,468.504,10852.316,23.164
Exponential,CDF,250000,WORK_STEALING,496.533,13860.648,27.915
Exponential,CDF,300000,WORK_STEALING,533.058,16288.782,30.557
Exponential,CDF,400000,WORK_STEALING,802.141,22887.711,28.533
Exponential,CDF,500000,WORK_STEALING,907.931,28451.348,31.336
Exponential,CDF,750000,WORK_STEALING,1320.493,41134.76,31.151
Exponential,CDF,1000000,WORK_STEALING,1923.909,56979.208,29.616
Exponential,CDF,1500000,WORK_STEALING,2983.88,83622.894,28.025
Exponential,CDF,2000000,WORK_STEALING,3645.82,110344.99,30.266
Exponential,LogPDF,64,PARALLEL,0.197,3.687,18.716
Exponential,LogPDF,128,PARALLEL,0.15,6.229,41.527
Exponential,LogPDF,256,PARALLEL,0.187,12.412,66.374
Exponential,LogPDF,512,PARALLEL,0.255,24.766,97.122
Exponential,LogPDF,1024,PARALLEL,0.39,49.482,126.877
Exponential,LogPDF,2048,WORK_STEALING,0.815,104.205,127.859
Exponential,LogPDF,4096,VECTORIZED,3.986,216.225,54.246
Exponential,LogPDF,6144,VECTORIZED,5.454,283.851,52.045
Exponential,LogPDF,8192,VECTORIZED,7.151,369.084,51.613
Exponential,LogPDF,10000,VECTORIZED,13.843,474.939,34.309
Exponential,LogPDF,25000,VECTORIZED,25.322,1140.997,45.06
Exponential,LogPDF,50000,WORK_STEALING,34.007,2397.662,70.505
Exponential,LogPDF,75000,WORK_STEALING,42.907,3443.452,80.254
Exponential,LogPDF,100000,WORK_STEALING,50.987,4647.528,91.151
Exponential,LogPDF,150000,WORK_STEALING,76.299,7258.582,95.133
Exponential,LogPDF,200000,WORK_STEALING,83.361,9905.854,118.831
Exponential,LogPDF,250000,WORK_STEALING,99.619,11667.861,117.125
Exponential,LogPDF,300000,WORK_STEALING,144.043,14514.985,100.768
Exponential,LogPDF,400000,WORK_STEALING,170.216,22264.926,130.804
Exponential,LogPDF,500000,WORK_STEALING,289.117,24040.813,83.153
Exponential,LogPDF,750000,PARALLEL,536.043,37439.071,69.843
Exponential,LogPDF,1000000,PARALLEL,679.971,48867.324,71.867
