Distribution,Operation,BatchSize,Strategy,MedianTime_us
Uniform,PDF,64,SCALAR,2.918000
Uniform,PDF,64,VECTORIZED,0.116000
Uniform,PDF,64,PARALLEL,0.118000
Uniform,PDF,64,WORK_STEALING,0.119000
Uniform,LogPDF,64,SCALAR,2.918000
Uniform,LogPDF,64,VECTORIZED,0.132000
Uniform,LogPDF,64,PARALLEL,0.129000
Uniform,LogPDF,64,WORK_STEALING,0.201000
Uniform,CDF,64,SCALAR,3.754000
Uniform,CDF,64,VECTORIZED,0.272000
Uniform,CDF,64,PARALLEL,0.171000
Uniform,CDF,64,WORK_STEALING,0.156000
Uniform,PDF,128,SCALAR,5.817000
Uniform,PDF,128,VECTORIZED,0.211000
Uniform,PDF,128,PARALLEL,0.217000
Uniform,PDF,128,WORK_STEALING,0.206000
Uniform,LogPDF,128,SCALAR,7.497000
Uniform,LogPDF,128,VECTORIZED,0.155000
Uniform,LogPDF,128,PARALLEL,0.148000
Uniform,LogPDF,128,WORK_STEALING,0.158000
Uniform,CDF,128,SCALAR,5.783000
Uniform,CDF,128,VECTORIZED,0.366000
Uniform,CDF,128,PARALLEL,0.419000
Uniform,CDF,128,WORK_STEALING,0.297000
Uniform,PDF,256,SCALAR,14.355000
Uniform,PDF,256,VECTORIZED,0.288000
Uniform,PDF,256,PARALLEL,0.309000
Uniform,PDF,256,WORK_STEALING,0.304000
Uniform,LogPDF,256,SCALAR,11.563000
Uniform,LogPDF,256,VECTORIZED,0.189000
Uniform,LogPDF,256,PARALLEL,0.177000
Uniform,LogPDF,256,WORK_STEALING,0.202000
Uniform,CDF,256,SCALAR,13.245000
Uniform,CDF,256,VECTORIZED,0.329000
Uniform,CDF,256,PARALLEL,0.453000
Uniform,CDF,256,WORK_STEALING,0.308000
Uniform,PDF,512,SCALAR,24.305000
Uniform,PDF,512,VECTORIZED,0.245000
Uniform,PDF,512,PARALLEL,0.253000
Uniform,PDF,512,WORK_STEALING,0.255000
Uniform,LogPDF,512,SCALAR,24.504000
Uniform,LogPDF,512,VECTORIZED,0.277000
Uniform,LogPDF,512,PARALLEL,0.261000
Uniform,LogPDF,512,WORK_STEALING,0.288000
Uniform,CDF,512,SCALAR,22.974000
Uniform,CDF,512,VECTORIZED,1.074000
Uniform,CDF,512,PARALLEL,0.761000
Uniform,CDF,512,WORK_STEALING,0.508000
Uniform,PDF,1024,SCALAR,58.362000
Uniform,PDF,1024,VECTORIZED,0.630000
Uniform,PDF,1024,PARALLEL,0.545000
Uniform,PDF,1024,WORK_STEALING,0.625000
Uniform,LogPDF,1024,SCALAR,64.433000
Uniform,LogPDF,1024,VECTORIZED,0.497000
Uniform,LogPDF,1024,PARALLEL,0.658000
Uniform,LogPDF,1024,WORK_STEALING,0.715000
Uniform,CDF,1024,SCALAR,54.143000
Uniform,CDF,1024,VECTORIZED,1.019000
Uniform,CDF,1024,PARALLEL,1.509000
Uniform,CDF,1024,WORK_STEALING,1.046000
Uniform,PDF,2048,SCALAR,99.607000
Uniform,PDF,2048,VECTORIZED,1.191000
Uniform,PDF,2048,PARALLEL,3.748000
Uniform,PDF,2048,WORK_STEALING,1.154000
Uniform,LogPDF,2048,SCALAR,111.045000
Uniform,LogPDF,2048,VECTORIZED,0.807000
Uniform,LogPDF,2048,PARALLEL,5.317000
Uniform,LogPDF,2048,WORK_STEALING,0.823000
Uniform,CDF,2048,SCALAR,92.879000
Uniform,CDF,2048,VECTORIZED,3.357000
Uniform,CDF,2048,PARALLEL,3.417000
Uniform,CDF,2048,WORK_STEALING,3.835000
Uniform,PDF,4096,SCALAR,204.949000
Uniform,PDF,4096,VECTORIZED,1.421000
Uniform,PDF,4096,PARALLEL,65.256000
Uniform,PDF,4096,WORK_STEALING,31.124000
Uniform,LogPDF,4096,SCALAR,204.710000
Uniform,LogPDF,4096,VECTORIZED,2.461000
Uniform,LogPDF,4096,PARALLEL,51.523000
Uniform,LogPDF,4096,WORK_STEALING,23.644000
