distribution,operation,batch_size,best_strategy,best_time_us,scalar_time_us,speedup_vs_scalar
Binomial,LogPDF,10000,VECTORIZED,709.201,1420.816,2.003
Binomial,LogPDF,20000,VECTORIZED,1440.203,2906.854,2.018
Binomial,LogPDF,50000,VECTORIZED,3563.599,7309.571,2.051
Binomial,LogPDF,100000,VECTORIZED,7272.605,14268.456,1.962
Binomial,LogPDF,250000,VECTORIZED,17384.356,34422.822,1.98
Binomial,LogPDF,500000,VECTORIZED,34775.105,68694.018,1.975
Binomial,PDF,8,VECTORIZED,0.915,1.492,1.631
Binomial,PDF,16,VECTORIZED,1.647,2.808,1.705
Binomial,PDF,32,VECTORIZED,3.2,5.603,1.751
Binomial,PDF,64,VECTORIZED,6.089,10.513,1.727
Binomial,PDF,128,VECTORIZED,11.742,20.997,1.788
Binomial,PDF,256,VECTORIZED,23.611,41.854,1.773
Binomial,PDF,512,VECTORIZED,47.504,83.577,1.759
Binomial,PDF,1000,VECTORIZED,93.231,165.587,1.776
Binomial,PDF,2000,VECTORIZED,185.489,329.924,1.779
Binomial,PDF,5000,VECTORIZED,457.44,813.082,1.777
Binomial,PDF,10000,VECTORIZED,920.797,1654.704,1.797
Binomial,PDF,20000,VECTORIZED,1844.063,3368.389,1.827
Binomial,PDF,50000,VECTORIZED,4829.452,8559.932,1.772
Binomial,PDF,100000,VECTORIZED,9234.468,16583.018,1.796
Binomial,PDF,250000,VECTORIZED,22420.221,40192.495,1.793
Binomial,PDF,500000,VECTORIZED,45770.102,80237.226,1.753
ChiSquared,CDF,8,PARALLEL,0.914,1.527,1.671
ChiSquared,CDF,16,WORK_STEALING,1.723,2.896,1.681
ChiSquared,CDF,32,WORK_STEALING,3.174,5.817,1.833
ChiSquared,CDF,64,WORK_STEALING,6.296,11.731,1.863
ChiSquared,CDF,128,WORK_STEALING,12.625,23.907,1.894
ChiSquared,CDF,256,WORK_STEALING,25.805,47.275,1.832
ChiSquared,CDF,512,VECTORIZED,51.503,92.972,1.805
ChiSquared,CDF,1000,WORK_STEALING,103.523,182.975,1.767
ChiSquared,CDF,2000,WORK_STEALING,213.327,371.997,1.744
ChiSquared,CDF,5000,PARALLEL,479.828,915.961,1.909
ChiSquared,CDF,10000,WORK_STEALING,502.636,1841.252,3.663
ChiSquared,CDF,20000,WORK_STEALING,795.948,3796.028,4.769
ChiSquared,CDF,50000,WORK_STEALING,1132.293,9469.564,8.363
ChiSquared,CDF,100000,WORK_STEALING,2275.98,19212.715,8.442
ChiSquared,CDF,250000,WORK_STEALING,4681.979,47646.518,10.177
ChiSquared,CDF,500000,WORK_STEALING,8892.012,96569.276,10.86
ChiSquared,LogPDF,8,WORK_STEALING,0.311,0.81,2.605
ChiSquared,LogPDF,16,WORK_STEALING,0.49,1.694,3.457
ChiSquared,LogPDF,32,WORK_STEALING,0.677,2.86,4.225
ChiSquared,LogPDF,64,WORK_STEALING,1.193,5.611,4.703
ChiSquared,LogPDF,128,VECTORIZED,1.542,11.505,7.461
ChiSquared,LogPDF,256,VECTORIZED,2.578,23.38,9.069
ChiSquared,LogPDF,512,VECTORIZED,4.555,44.958,9.87
ChiSquared,LogPDF,1000,VECTORIZED,8.531,87.4,10.245
ChiSquared,LogPDF,2000,VECTORIZED,18.457,172.87,9.366
ChiSquared,LogPDF,5000,VECTORIZED,44.397,435.946,9.819
ChiSquared,LogPDF,10000,VECTORIZED,87.65,879.391,10.033
ChiSquared,LogPDF,20000,VECTORIZED,179.91,1755.278,9.756
ChiSquared,LogPDF,50000,VECTORIZED,451.405,4390.883,9.727
ChiSquared,LogPDF,100000,WORK_STEALING,661.094,9235.57,13.97
ChiSquared,LogPDF,250000,WORK_STEALING,1235.382,22429.383,18.156
ChiSquared,LogPDF,500000,WORK_STEALING,2111.072,44990.322,21.312
ChiSquared,PDF,8,WORK_STEALING,0.488,1.498,3.07
ChiSquared,PDF,16,PARALLEL,0.738,3.041,4.121
ChiSquared,PDF,32,VECTORIZED,1.24,5.99,4.831
ChiSquared,PDF,64,VECTORIZED,1.557,11.452,7.355
ChiSquared,PDF,128,VECTORIZED,1.953,23.046,11.8
ChiSquared,PDF,256,VECTORIZED,3.432,46.954,13.681
ChiSquared,PDF,512,VECTORIZED,6.17,92.31,14.961
ChiSquared,PDF,1000,VECTORIZED,11.326,179.309,15.832
ChiSquared,PDF,2000,VECTORIZED,23.72,352.216,14.849
ChiSquared,PDF,5000,VECTORIZED,59.93,959.227,16.006
ChiSquared,PDF,10000,VECTORIZED,118.219,1821.266,15.406
ChiSquared,PDF,20000,VECTORIZED,237.811,3766.573,15.839
ChiSquared,PDF,50000,VECTORIZED,604.55,9309.042,15.398
ChiSquared,PDF,100000,WORK_STEALING,894.81,18372.465,20.532
ChiSquared,PDF,250000,WORK_STEALING,1620.953,46246.813,28.531
ChiSquared,PDF,500000,WORK_STEALING,3421.964,93423.129,27.301
Discrete,CDF,8,VECTORIZED,0.212,0.73,3.443
Discrete,CDF,16,VECTORIZED,0.237,1.282,5.409
Discrete,CDF,32,VECTORIZED,0.326,2.547,7.813
Discrete,CDF,64,WORK_STEALING,0.501,4.846,9.673
Discrete,CDF,128,VECTORIZED,0.752,9.519,12.658
Discrete,CDF,256,VECTORIZED,1.352,19.391,14.342
Discrete,CDF,512,VECTORIZED,2.526,37.102,14.688
Discrete,CDF,1000,VECTORIZED,4.621,74.204,16.058
Discrete,CDF,2000,VECTORIZED,9.125,149.624,16.397
Discrete,CDF,5000,VECTORIZED,24.7,366.101,14.822
Discrete,CDF,10000,VECTORIZED,51.564,730.673,14.17
Discrete,CDF,20000,VECTORIZED,109.739,1486.016,13.541
Discrete,CDF,50000,VECTORIZED,273.495,3642.832,13.32
Discrete,CDF,100000,WORK_STEALING,311.371,7634.137,24.518
Discrete,CDF,250000,WORK_STEALING,642.995,19118.522,29.734
Discrete,CDF,500000,WORK_STEALING,696.177,38128.624,54.769
Discrete,LogPDF,8,WORK_STEALING,0.199,0.754,3.789
Discrete,LogPDF,16,WORK_STEALING,0.219,1.358,6.201
Discrete,LogPDF,32,WORK_STEALING,0.263,2.721,10.346
Discrete,LogPDF,64,WORK_STEALING,0.319,5.169,16.204
Discrete,LogPDF,128,WORK_STEALING,0.463,9.992,21.581
Discrete,LogPDF,256,WORK_STEALING,0.732,19.808,27.06
Discrete,LogPDF,512,WORK_STEALING,1.225,38.85,31.714
Discrete,LogPDF,1000,WORK_STEALING,2.279,76.714,33.661
Discrete,LogPDF,2000,WORK_STEALING,4.152,151.389,36.462
Discrete,LogPDF,5000,VECTORIZED,10.804,380.112,35.183
Discrete,LogPDF,10000,VECTORIZED,21.485,765.255,35.618
Discrete,LogPDF,20000,VECTORIZED,42.405,1511.446,35.643
Discrete,LogPDF,50000,VECTORIZED,108.302,3849.488,35.544
Discrete,LogPDF,100000,VECTORIZED,212.726,7902.101,37.147
Discrete,LogPDF,250000,VECTORIZED,555.269,19690.03,35.46
Discrete,LogPDF,500000,PARALLEL,1024.574,39770.908,38.817
Discrete,PDF,8,VECTORIZED,0.203,0.729,3.591
Discrete,PDF,16,VECTORIZED,0.201,1.401,6.97
Discrete,PDF,32,WORK_STEALING,0.234,2.591,11.073
Discrete,PDF,64,WORK_STEALING,0.286,4.988,17.441
Discrete,PDF,128,WORK_STEALING,0.402,9.842,24.483
Discrete,PDF,256,WORK_STEALING,0.654,19.896,30.422
Discrete,PDF,512,WORK_STEALING,1.11,38.796,34.951
Discrete,PDF,1000,WORK_STEALING,1.932,76.443,39.567
Discrete,PDF,2000,WORK_STEALING,3.828,153.355,40.061
Discrete,PDF,5000,VECTORIZED,10.348,386.196,37.321
Discrete,PDF,10000,VECTORIZED,21.186,773.266,36.499
Discrete,PDF,20000,VECTORIZED,42.011,1537.313,36.593
Discrete,PDF,50000,VECTORIZED,103.954,3899.844,37.515
Discrete,PDF,100000,VECTORIZED,204.045,7836.874,38.408
Discrete,PDF,250000,WORK_STEALING,420.907,19825.663,47.102
Discrete,PDF,500000,WORK_STEALING,668.634,40594.605,60.713
Exponential,CDF,8,WORK_STEALING,0.297,0.867,2.919
Exponential,CDF,16,VECTORIZED,0.362,1.519,4.196
Exponential,CDF,32,VECTORIZED,0.503,3.3,6.561
Exponential,CDF,64,VECTORIZED,0.632,6.102,9.655
Exponential,CDF,128,VECTORIZED,0.931,12.048,12.941
Exponential,CDF,256,VECTORIZED,1.542,23.594,15.301
Exponential,CDF,512,VECTORIZED,2.64,47.752,18.088
Exponential,CDF,1000,VECTORIZED,5.027,93.361,18.572
Exponential,CDF,2000,VECTORIZED,9.666,185.388,19.179
Exponential,CDF,5000,VECTORIZED,24.102,463.164,19.217
Exponential,CDF,10000,VECTORIZED,48.766,951.102,19.503
Exponential,CDF,20000,VECTORIZED,104.048,1932.391,18.572
Exponential,CDF,50000,WORK_STEALING,265.643,4781.099,17.998
Exponential,CDF,100000,WORK_STEALING,406.41,9616.612,23.662
Exponential,CDF,250000,WORK_STEALING,681.548,24087.707,35.343
Exponential,CDF,500000,WORK_STEALING,1575.516,48076.119,30.515
Exponential,LogPDF,8,PARALLEL,0.189,0.727,3.847
Exponential,LogPDF,16,WORK_STEALING,0.19,1.345,7.079
Exponential,LogPDF,32,WORK_STEALING,0.247,2.718,11.004
Exponential,LogPDF,64,WORK_STEALING,0.227,5.007,22.057
Exponential,LogPDF,128,WORK_STEALING,0.321,9.975,31.075
Exponential,LogPDF,256,WORK_STEALING,0.388,19.941,51.394
Exponential,LogPDF,512,WORK_STEALING,0.531,39.099,73.633
Exponential,LogPDF,1000,WORK_STEALING,0.985,76.702,77.87
Exponential,LogPDF,2000,WORK_STEALING,1.742,155.447,89.235
Exponential,LogPDF,5000,VECTORIZED,9.091,382.277,42.05
Exponential,LogPDF,10000,VECTORIZED,16.492,809.359,49.076
Exponential,LogPDF,20000,VECTORIZED,35.179,1530.378,43.503
Exponential,LogPDF,50000,VECTORIZED,104.993,3893.078,37.079
Exponential,LogPDF,100000,WORK_STEALING,180.404,7821.716,43.357
Exponential,LogPDF,250000,WORK_STEALING,371.07,20227.691,54.512
Exponential,LogPDF,500000,WORK_STEALING,455.979,40047.067,87.827
Exponential,PDF,8,WORK_STEALING,0.292,0.95,3.253
Exponential,PDF,16,VECTORIZED,0.329,1.735,5.274
Exponential,PDF,32,VECTORIZED,0.404,3.261,8.072
Exponential,PDF,64,VECTORIZED,0.556,6.557,11.793
Exponential,PDF,128,VECTORIZED,0.924,13.351,14.449
Exponential,PDF,256,VECTORIZED,1.51,26.153,17.32
Exponential,PDF,512,VECTORIZED,2.786,52.37,18.798
Exponential,PDF,1000,VECTORIZED,5.53,102.531,18.541
Exponential,PDF,2000,VECTORIZED,10.395,206.618,19.877
Exponential,PDF,5000,VECTORIZED,25.317,512.105,20.228
Exponential,PDF,10000,VECTORIZED,52.355,1045.643,19.972
Exponential,PDF,20000,VECTORIZED,103.649,2189.056,21.12
Exponential,PDF,50000,WORK_STEALING,266.258,5249.156,19.715
Exponential,PDF,100000,WORK_STEALING,400.799,10362.955,25.856
Exponential,PDF,250000,WORK_STEALING,916.121,26670.218,29.112
Exponential,PDF,500000,WORK_STEALING,1158.202,52660.252,45.467
Gamma,CDF,8,WORK_STEALING,0.946,1.48,1.564
Gamma,CDF,16,WORK_STEALING,1.703,3.047,1.789
Gamma,CDF,32,PARALLEL,3.246,5.767,1.777
Gamma,CDF,64,WORK_STEALING,6.175,11.545,1.87
Gamma,CDF,128,WORK_STEALING,12.033,23.025,1.913
Gamma,CDF,256,WORK_STEALING,24.787,46.359,1.87
Gamma,CDF,512,WORK_STEALING,50.449,93.971,1.863
Gamma,CDF,1000,WORK_STEALING,102.624,200.038,1.949
Gamma,CDF,2000,WORK_STEALING,210.584,368.927,1.752
Gamma,CDF,5000,WORK_STEALING,430.789,936.404,2.174
Gamma,CDF,10000,WORK_STEALING,508.789,1844.774,3.626
Gamma,CDF,20000,WORK_STEALING,683.99,3746.212,5.477
Gamma,CDF,50000,WORK_STEALING,1258.468,9688.03,7.698
Gamma,CDF,100000,WORK_STEALING,2324.845,19415.114,8.351
Gamma,CDF,250000,WORK_STEALING,4977.411,49622.362,9.97
Gamma,CDF,500000,WORK_STEALING,8738.399,97235.772,11.127
Gamma,LogPDF,8,PARALLEL,0.291,0.847,2.911
Gamma,LogPDF,16,PARALLEL,0.451,1.611,3.572
Gamma,LogPDF,32,WORK_STEALING,0.679,3.076,4.53
Gamma,LogPDF,64,WORK_STEALING,1.196,5.887,4.922
Gamma,LogPDF,128,VECTORIZED,1.503,11.682,7.772
Gamma,LogPDF,256,VECTORIZED,2.598,23.159,8.914
Gamma,LogPDF,512,VECTORIZED,4.731,46.567,9.843
Gamma,LogPDF,1000,VECTORIZED,9.097,91.256,10.031
Gamma,LogPDF,2000,VECTORIZED,17.845,183.004,10.255
Gamma,LogPDF,5000,VECTORIZED,45.76,451.212,9.86
Gamma,LogPDF,10000,VECTORIZED,90.541,908.503,10.034
Gamma,LogPDF,20000,VECTORIZED,186.228,1825.244,9.801
Gamma,LogPDF,50000,VECTORIZED,478.827,4708.005,9.832
Gamma,LogPDF,100000,WORK_STEALING,612.8,9373.629,15.296
Gamma,LogPDF,250000,WORK_STEALING,1085.651,23810.322,21.932
Gamma,LogPDF,500000,WORK_STEALING,1864.366,47156.887,25.294
Gamma,PDF,8,WORK_STEALING,0.458,1.669,3.644
Gamma,PDF,16,WORK_STEALING,0.796,3.061,3.845
Gamma,PDF,32,VECTORIZED,1.24,5.828,4.7
Gamma,PDF,64,VECTORIZED,1.485,11.811,7.954
Gamma,PDF,128,VECTORIZED,1.94,23.872,12.305
Gamma,PDF,256,VECTORIZED,3.412,46.861,13.734
Gamma,PDF,512,VECTORIZED,6.232,95.313,15.294
Gamma,PDF,1000,VECTORIZED,11.93,183.168,15.354
Gamma,PDF,2000,VECTORIZED,23.818,372.671,15.647
Gamma,PDF,5000,VECTORIZED,62.285,924.297,14.84
Gamma,PDF,10000,VECTORIZED,122.34,1887.055,15.425
Gamma,PDF,20000,VECTORIZED,247.788,3830.125,15.457
Gamma,PDF,50000,VECTORIZED,694.578,9660.74,13.909
Gamma,PDF,100000,WORK_STEALING,954.376,19348.925,20.274
Gamma,PDF,250000,WORK_STEALING,2193.864,48458.682,22.088
Gamma,PDF,500000,WORK_STEALING,3372.016,98158.161,29.11
Gaussian,CDF,8,VECTORIZED,0.366,0.875,2.391
Gaussian,CDF,16,VECTORIZED,0.49,1.657,3.382
Gaussian,CDF,32,VECTORIZED,0.737,3.232,4.385
Gaussian,CDF,64,VECTORIZED,1.229,6.406,5.212
Gaussian,CDF,128,VECTORIZED,2.2,12.542,5.701
Gaussian,CDF,256,VECTORIZED,4.082,25.233,6.182
Gaussian,CDF,512,VECTORIZED,7.946,50.105,6.306
Gaussian,CDF,1000,VECTORIZED,15.953,100.694,6.312
Gaussian,CDF,2000,VECTORIZED,31.737,201.254,6.341
Gaussian,CDF,5000,VECTORIZED,76.251,540.953,7.094
Gaussian,CDF,10000,WORK_STEALING,147.645,962.679,6.52
Gaussian,CDF,20000,WORK_STEALING,218.643,1959.858,8.964
Gaussian,CDF,50000,WORK_STEALING,426.01,4976.238,11.681
Gaussian,CDF,100000,WORK_STEALING,680.873,10268.593,15.082
Gaussian,CDF,250000,WORK_STEALING,1759.917,25947.042,14.743
Gaussian,CDF,500000,WORK_STEALING,4082.524,67484.942,16.53
Gaussian,LogPDF,8,WORK_STEALING,0.149,0.527,3.537
Gaussian,LogPDF,16,WORK_STEALING,0.152,0.959,6.309
Gaussian,LogPDF,32,PARALLEL,0.149,1.819,12.208
Gaussian,LogPDF,64,WORK_STEALING,0.143,3.575,25.0
Gaussian,LogPDF,128,PARALLEL,0.197,7.026,35.665
Gaussian,LogPDF,256,PARALLEL,0.21,14.04,66.857
Gaussian,LogPDF,512,PARALLEL,0.338,28.01,82.87
Gaussian,LogPDF,1000,PARALLEL,0.547,54.786,100.157
Gaussian,LogPDF,2000,PARALLEL,1.027,127.445,124.094
Gaussian,LogPDF,5000,VECTORIZED,3.019,274.894,91.055
Gaussian,LogPDF,10000,VECTORIZED,6.196,556.722,89.852
Gaussian,LogPDF,20000,VECTORIZED,14.823,1165.764,78.646
Gaussian,LogPDF,50000,VECTORIZED,49.442,2852.277,57.689
Gaussian,LogPDF,100000,WORK_STEALING,89.402,5672.729,63.452
Gaussian,LogPDF,250000,WORK_STEALING,129.383,14337.829,110.817
Gaussian,LogPDF,500000,WORK_STEALING,282.986,36304.966,128.292
Gaussian,PDF,8,PARALLEL,0.162,0.646,3.988
Gaussian,PDF,16,VECTORIZED,0.284,1.167,4.109
Gaussian,PDF,32,VECTORIZED,0.317,2.302,7.262
Gaussian,PDF,64,VECTORIZED,0.4,4.436,11.09
Gaussian,PDF,128,VECTORIZED,0.564,8.777,15.562
Gaussian,PDF,256,VECTORIZED,0.932,17.518,18.796
Gaussian,PDF,512,VECTORIZED,1.638,34.881,21.295
Gaussian,PDF,1000,VECTORIZED,3.069,67.956,22.143
Gaussian,PDF,2000,VECTORIZED,6.167,140.883,22.845
Gaussian,PDF,5000,VECTORIZED,15.437,346.047,22.417
Gaussian,PDF,10000,VECTORIZED,30.328,694.915,22.913
Gaussian,PDF,20000,VECTORIZED,63.493,1382.418,21.773
Gaussian,PDF,50000,VECTORIZED,158.011,3500.053,22.151
Gaussian,PDF,100000,WORK_STEALING,276.536,7183.193,25.976
Gaussian,PDF,250000,WORK_STEALING,499.371,17467.099,34.978
Gaussian,PDF,500000,WORK_STEALING,1237.651,42852.761,34.624
LogNormal,CDF,8,PARALLEL,0.711,1.182,1.662
LogNormal,CDF,16,PARALLEL,1.102,2.275,2.064
LogNormal,CDF,32,VECTORIZED,1.559,4.571,2.932
LogNormal,CDF,64,VECTORIZED,2.564,9.053,3.531
LogNormal,CDF,128,VECTORIZED,3.953,17.686,4.474
LogNormal,CDF,256,VECTORIZED,7.366,35.934,4.878
LogNormal,CDF,512,VECTORIZED,14.359,71.966,5.012
LogNormal,CDF,1000,VECTORIZED,27.912,139.17,4.986
LogNormal,CDF,2000,VECTORIZED,60.343,355.724,5.895
LogNormal,CDF,5000,VECTORIZED,142.271,716.277,5.035
LogNormal,CDF,10000,VECTORIZED,276.672,1398.246,5.054
LogNormal,CDF,20000,VECTORIZED,556.282,2835.791,5.098
LogNormal,CDF,50000,WORK_STEALING,881.49,7147.789,8.109
LogNormal,CDF,100000,WORK_STEALING,1613.709,14070.934,8.72
LogNormal,CDF,250000,WORK_STEALING,2901.011,35489.946,12.234
LogNormal,CDF,500000,WORK_STEALING,5521.83,71392.07,12.929
LogNormal,LogPDF,8,PARALLEL,0.333,0.861,2.586
LogNormal,LogPDF,16,PARALLEL,0.483,1.494,3.093
LogNormal,LogPDF,32,PARALLEL,0.722,2.949,4.084
LogNormal,LogPDF,64,PARALLEL,1.264,5.814,4.6
LogNormal,LogPDF,128,VECTORIZED,1.508,11.522,7.641
LogNormal,LogPDF,256,VECTORIZED,2.546,22.954,9.016
LogNormal,LogPDF,512,VECTORIZED,4.596,45.718,9.947
LogNormal,LogPDF,1000,VECTORIZED,8.676,90.296,10.408
LogNormal,LogPDF,2000,VECTORIZED,17.177,180.904,10.532
LogNormal,LogPDF,5000,VECTORIZED,44.679,449.503,10.061
LogNormal,LogPDF,10000,VECTORIZED,88.866,904.573,10.179
LogNormal,LogPDF,20000,VECTORIZED,183.463,1812.793,9.881
LogNormal,LogPDF,50000,VECTORIZED,454.819,4628.031,10.176
LogNormal,LogPDF,100000,WORK_STEALING,754.057,8882.503,11.78
LogNormal,LogPDF,250000,WORK_STEALING,992.05,22353.699,22.533
LogNormal,LogPDF,500000,WORK_STEALING,1892.112,44788.159,23.671
LogNormal,PDF,8,PARALLEL,0.477,1.497,3.138
LogNormal,PDF,16,PARALLEL,0.737,2.837,3.849
LogNormal,PDF,32,VECTORIZED,1.062,5.65,5.32
LogNormal,PDF,64,VECTORIZED,1.517,11.377,7.5
LogNormal,PDF,128,VECTORIZED,1.957,22.54,11.518
LogNormal,PDF,256,VECTORIZED,3.391,45.239,13.341
LogNormal,PDF,512,VECTORIZED,6.363,90.416,14.21
LogNormal,PDF,1000,VECTORIZED,11.968,176.007,14.706
LogNormal,PDF,2000,VECTORIZED,23.887,356.028,14.905
LogNormal,PDF,5000,VECTORIZED,61.863,889.367,14.376
LogNormal,PDF,10000,VECTORIZED,123.958,1787.287,14.418
LogNormal,PDF,20000,VECTORIZED,259.686,3671.572,14.139
LogNormal,PDF,50000,WORK_STEALING,628.533,9390.207,14.94
LogNormal,PDF,100000,WORK_STEALING,872.603,18177.771,20.832
LogNormal,PDF,250000,WORK_STEALING,1848.877,44816.935,24.24
LogNormal,PDF,500000,WORK_STEALING,3192.923,89627.484,28.071
NegBinomial,CDF,8,SCALAR,2.21,2.21,1.0
NegBinomial,CDF,16,SCALAR,4.556,4.556,1.0
NegBinomial,CDF,32,VECTORIZED,8.947,9.029,1.009
NegBinomial,CDF,64,SCALAR,17.89,17.89,1.0
NegBinomial,CDF,128,VECTORIZED,35.87,36.048,1.005
NegBinomial,CDF,256,VECTORIZED,70.06,70.319,1.004
NegBinomial,CDF,512,PARALLEL,141.477,141.604,1.001
NegBinomial,CDF,1000,SCALAR,274.982,274.982,1.0
NegBinomial,CDF,2000,PARALLEL,552.476,552.539,1.0
NegBinomial,CDF,5000,VECTORIZED,1378.437,1388.252,1.007
NegBinomial,CDF,10000,VECTORIZED,2775.642,2777.61,1.001
NegBinomial,CDF,20000,PARALLEL,5512.448,5874.952,1.066
NegBinomial,CDF,50000,SCALAR,14331.184,14331.184,1.0
NegBinomial,CDF,100000,VECTORIZED,28960.383,29126.32,1.006
NegBinomial,CDF,250000,PARALLEL,68883.287,72999.254,1.06
NegBinomial,CDF,500000,SCALAR,141041.922,141041.922,1.0
NegBinomial,LogPDF,8,VECTORIZED,0.601,1.108,1.844
NegBinomial,LogPDF,16,VECTORIZED,0.969,2.005,2.069
NegBinomial,LogPDF,32,VECTORIZED,1.924,3.894,2.024
NegBinomial,LogPDF,64,VECTORIZED,3.606,7.768,2.154
NegBinomial,LogPDF,128,VECTORIZED,7.482,15.565,2.08
NegBinomial,LogPDF,256,VECTORIZED,14.558,30.363,2.086
NegBinomial,LogPDF,512,VECTORIZED,28.854,60.341,2.091
NegBinomial,LogPDF,1000,VECTORIZED,56.01,117.538,2.099
NegBinomial,LogPDF,2000,VECTORIZED,115.13,241.753,2.1
NegBinomial,LogPDF,5000,VECTORIZED,288.537,596.988,2.069
NegBinomial,LogPDF,10000,VECTORIZED,577.158,1208.13,2.093
NegBinomial,LogPDF,20000,VECTORIZED,1156.107,2394.435,2.071
NegBinomial,LogPDF,50000,VECTORIZED,3016.062,6292.258,2.086
NegBinomial,LogPDF,100000,VECTORIZED,6291.438,12493.159,1.986
NegBinomial,LogPDF,250000,VECTORIZED,15037.629,31269.176,2.079
NegBinomial,LogPDF,500000,VECTORIZED,29338.639,60220.952,2.053
