Distribution,Operation,BatchSize,Strategy,MedianTime_us
Gaussian,CDF,128,VECTORIZED,0.600000
Gaussian,CDF,128,PARALLEL,0.800000
Gaussian,CDF,128,WORK_STEALING,0.700000
Gaussian,PDF,256,SCALAR,3.200000
Gaussian,PDF,256,VECTORIZED,0.300000
Gaussian,PDF,256,PARALLEL,1.400000
Gaussian,PDF,256,WORK_STEALING,1.300000
Gaussian,LogPDF,256,SCALAR,1.400000
Gaussian,LogPDF,256,VECTORIZED,0.100000
Gaussian,LogPDF,256,PARALLEL,0.200000
Gaussian,LogPDF,256,WORK_STEALING,0.200000
Gaussian,CDF,256,SCALAR,2.700000
Gaussian,CDF,256,VECTORIZED,1.200000
Gaussian,CDF,256,PARALLEL,1.500000
Gaussian,CDF,256,WORK_STEALING,1.400000
Gaussian,PDF,512,SCALAR,4.400000
Gaussian,PDF,512,VECTORIZED,0.400000
Gaussian,PDF,512,PARALLEL,1.500000
Gaussian,PDF,512,WORK_STEALING,1.500000
Gaussian,LogPDF,512,SCALAR,4.300000
Gaussian,LogPDF,512,VECTORIZED,0.200000
Gaussian,LogPDF,512,PARALLEL,0.500000
Gaussian,LogPDF,512,WORK_STEALING,0.500000
Gaussian,CDF,512,SCALAR,5.300000
Gaussian,CDF,512,VECTORIZED,2.200000
Gaussian,CDF,512,PARALLEL,3.000000
Gaussian,CDF,512,WORK_STEALING,2.800000
Gaussian,PDF,1000,SCALAR,13.700000
Gaussian,PDF,1000,VECTORIZED,1.000000
Gaussian,PDF,1000,PARALLEL,3.100000
Gaussian,PDF,1000,WORK_STEALING,2.900000
Gaussian,LogPDF,1000,SCALAR,5.400000
Gaussian,LogPDF,1000,VECTORIZED,0.200000
Gaussian,LogPDF,1000,PARALLEL,0.500000
Gaussian,LogPDF,1000,WORK_STEALING,0.500000
Gaussian,CDF,1000,SCALAR,10.300000
Gaussian,CDF,1000,VECTORIZED,4.300000
Gaussian,CDF,1000,PARALLEL,5.700000
Gaussian,CDF,1000,WORK_STEALING,5.500000
Gaussian,PDF,2000,SCALAR,16.800000
Gaussian,PDF,2000,VECTORIZED,1.400000
Gaussian,PDF,2000,PARALLEL,5.800000
Gaussian,PDF,2000,WORK_STEALING,5.800000
Gaussian,LogPDF,2000,SCALAR,11.000000
Gaussian,LogPDF,2000,VECTORIZED,0.400000
Gaussian,LogPDF,2000,PARALLEL,1.000000
Gaussian,LogPDF,2000,WORK_STEALING,1.100000
Gaussian,CDF,2000,SCALAR,20.700000
Gaussian,CDF,2000,VECTORIZED,8.600000
Gaussian,CDF,2000,PARALLEL,11.400000
Gaussian,CDF,2000,WORK_STEALING,11.000000
Gaussian,PDF,5000,SCALAR,42.400000
