distribution,operation,batch_size,best_strategy,best_time_us,scalar_time_us,speedup_vs_scalar
LogNormal,LogPDF,150000,WORK_STEALING,369.919,8730.993,23.602
LogNormal,LogPDF,200000,WORK_STEALING,503.588,12085.979,24.0
LogNormal,LogPDF,250000,WORK_STEALING,605.843,15310.559,25.271
LogNormal,LogPDF,300000,WORK_STEALING,657.174,17942.486,27.302
LogNormal,LogPDF,400000,WORK_STEALING,1437.489,27719.882,19.284
LogNormal,LogPDF,500000,WORK_STEALING,1631.664,30208.707,18.514
LogNormal,LogPDF,750000,WORK_STEALING,1563.201,46366.171,29.661
LogNormal,LogPDF,1000000,WORK_STEALING,2374.408,59486.496,25.053
LogNormal,LogPDF,1500000,WORK_STEALING,3900.746,89344.634,22.904
LogNormal,LogPDF,2000000,WORK_STEALING,4736.806,119687.084,25.267
LogNormal,PDF,64,VECTORIZED,1.147,6.402,5.582
LogNormal,PDF,128,VECTORIZED,0.966,15.294,15.832
LogNormal,PDF,256,VECTORIZED,1.698,26.589,15.659
LogNormal,PDF,512,VECTORIZED,3.16,50.74,16.057
LogNormal,PDF,1024,VECTORIZED,6.992,108.955,15.583
LogNormal,PDF,2048,VECTORIZED,12.138,213.754,17.61
LogNormal,PDF,4096,VECTORIZED,24.951,447.508,17.935
LogNormal,PDF,6144,WORK_STEALING,71.636,673.791,9.406
LogNormal,PDF,8192,VECTORIZED,51.821,885.942,17.096
LogNormal,PDF,10000,VECTORIZED,66.353,1119.36,16.87
LogNormal,PDF,25000,WORK_STEALING,163.492,2676.023,16.368
LogNormal,PDF,50000,WORK_STEALING,285.837,5406.052,18.913
LogNormal,PDF,75000,WORK_STEALING,361.955,7927.701,21.902
LogNormal,PDF,100000,WORK_STEALING,433.772,11163.023,25.735
LogNormal,PDF,150000,WORK_STEALING,690.935,16872.26,24.419
LogNormal,PDF,200000,WORK_STEALING,960.135,22730.854,23.675
LogNormal,PDF,250000,WORK_STEALING,1190.756,28502.882,23.937
LogNormal,PDF,300000,WORK_STEALING,1423.424,33783.595,23.734
LogNormal,PDF,400000,WORK_STEALING,2524.91,46444.143,18.394
LogNormal,PDF,500000,WORK_STEALING,2077.289,57618.875,27.738
LogNormal,PDF,750000,WORK_STEALING,3447.866,88253.998,25.597
LogNormal,PDF,1000000,WORK_STEALING,4504.439,111996.649,24.864
LogNormal,PDF,1500000,WORK_STEALING,7072.784,164531.713,23.263
LogNormal,PDF,2000000,WORK_STEALING,9161.654,218359.227,23.834
NegBinomial,CDF,64,WORK_STEALING,14.786,22.958,1.553
NegBinomial,CDF,128,SCALAR,28.722,28.722,1.0
NegBinomial,CDF,256,VECTORIZED,56.754,56.836,1.001
NegBinomial,CDF,512,SCALAR,125.513,125.513,1.0
NegBinomial,CDF,1024,VECTORIZED,244.574,247.067,1.01
NegBinomial,CDF,2048,SCALAR,474.222,474.222,1.0
NegBinomial,CDF,4096,SCALAR,983.786,983.786,1.0
NegBinomial,CDF,6144,SCALAR,1483.985,1483.985,1.0
NegBinomial,CDF,8192,SCALAR,1998.443,1998.443,1.0
NegBinomial,CDF,10000,SCALAR,2643.502,2643.502,1.0
NegBinomial,CDF,25000,SCALAR,6476.314,6476.314,1.0
NegBinomial,CDF,50000,VECTORIZED,12490.946,12492.333,1.0
NegBinomial,CDF,75000,SCALAR,19024.853,19024.853,1.0
NegBinomial,CDF,100000,VECTORIZED,24854.07,25267.896,1.017
NegBinomial,CDF,150000,VECTORIZED,39306.429,41263.717,1.05
NegBinomial,CDF,200000,SCALAR,54594.145,54594.145,1.0
NegBinomial,CDF,250000,SCALAR,63523.834,63523.834,1.0
NegBinomial,CDF,300000,VECTORIZED,83724.44,84492.576,1.009
NegBinomial,CDF,400000,SCALAR,107506.547,107506.547,1.0
NegBinomial,CDF,500000,VECTORIZED,135177.347,142961.395,1.058
NegBinomial,CDF,750000,VECTORIZED,177287.987,180232.478,1.017
NegBinomial,CDF,1000000,VECTORIZED,244084.007,263584.562,1.08
NegBinomial,CDF,1500000,VECTORIZED,388130.586,404523.456,1.042
NegBinomial,CDF,2000000,VECTORIZED,522940.134,537851.981,1.029
NegBinomial,LogPDF,64,VECTORIZED,4.106,8.337,2.03
NegBinomial,LogPDF,128,VECTORIZED,5.349,11.267,2.106
NegBinomial,LogPDF,256,VECTORIZED,10.12,21.843,2.158
NegBinomial,LogPDF,512,VECTORIZED,21.826,44.338,2.031
NegBinomial,LogPDF,1024,VECTORIZED,48.811,90.469,1.853
NegBinomial,LogPDF,2048,VECTORIZED,86.57,174.812,2.019
NegBinomial,LogPDF,4096,VECTORIZED,182.054,400.561,2.2
NegBinomial,LogPDF,6144,VECTORIZED,323.726,571.61,1.766
NegBinomial,LogPDF,8192,VECTORIZED,376.327,710.298,1.887
NegBinomial,LogPDF,10000,VECTORIZED,485.821,982.247,2.022
NegBinomial,LogPDF,25000,VECTORIZED,1110.554,2540.074,2.287
NegBinomial,LogPDF,50000,VECTORIZED,2365.912,4814.453,2.035
NegBinomial,LogPDF,75000,VECTORIZED,3542.883,7326.931,2.068
NegBinomial,LogPDF,100000,VECTORIZED,4684.068,10043.602,2.144
NegBinomial,LogPDF,150000,VECTORIZED,7377.018,16146.447,2.189
NegBinomial,LogPDF,200000,VECTORIZED,10117.732,20705.597,2.046
NegBinomial,LogPDF,250000,VECTORIZED,13305.874,27063.739,2.034
NegBinomial,LogPDF,300000,VECTORIZED,15820.937,33693.055,2.13
NegBinomial,LogPDF,400000,VECTORIZED,21631.229,43660.56,2.018
NegBinomial,LogPDF,500000,VECTORIZED,25360.237,58585.29,2.31
NegBinomial,LogPDF,750000,VECTORIZED,37307.527,82486.187,2.211
NegBinomial,LogPDF,1000000,VECTORIZED,54957.902,115329.707,2.099
NegBinomial,LogPDF,1500000,VECTORIZED,85618.478,171197.03,2.0
NegBinomial,LogPDF,2000000,VECTORIZED,109780.895,211171.545,1.924
NegBinomial,PDF,64,VECTORIZED,3.58,7.04,1.966
NegBinomial,PDF,128,VECTORIZED,7.082,18.666,2.636
NegBinomial,PDF,256,VECTORIZED,13.685,28.65,2.094
NegBinomial,PDF,512,VECTORIZED,28.262,55.975,1.981
NegBinomial,PDF,1024,VECTORIZED,67.302,124.832,1.855
NegBinomial,PDF,2048,VECTORIZED,124.322,240.606,1.935
NegBinomial,PDF,4096,VECTORIZED,294.456,551.312,1.872
NegBinomial,PDF,6144,VECTORIZED,371.687,931.089,2.505
NegBinomial,PDF,8192,VECTORIZED,484.033,996.414,2.059
NegBinomial,PDF,10000,VECTORIZED,662.925,1352.92,2.041
NegBinomial,PDF,25000,VECTORIZED,1500.126,3096.644,2.064
NegBinomial,PDF,50000,VECTORIZED,3056.998,6143.727,2.01
NegBinomial,PDF,75000,VECTORIZED,4689.777,9186.637,1.959
NegBinomial,PDF,100000,VECTORIZED,6652.233,12221.624,1.837
NegBinomial,PDF,150000,VECTORIZED,10830.261,21622.581,1.996
NegBinomial,PDF,200000,VECTORIZED,14067.959,27318.974,1.942
NegBinomial,PDF,250000,VECTORIZED,17758.356,33823.538,1.905
NegBinomial,PDF,300000,VECTORIZED,23054.331,41769.988,1.812
NegBinomial,PDF,400000,VECTORIZED,25820.92,51091.439,1.979
NegBinomial,PDF,500000,VECTORIZED,34859.369,69640.487,1.998
NegBinomial,PDF,750000,VECTORIZED,52084.274,98422.438,1.89
NegBinomial,PDF,1000000,VECTORIZED,73271.855,136861.358,1.868
NegBinomial,PDF,1500000,VECTORIZED,95094.043,198394.548,2.086
NegBinomial,PDF,2000000,VECTORIZED,131579.844,285056.594,2.166
Pareto,CDF,64,VECTORIZED,0.529,4.22,7.977
Pareto,CDF,128,VECTORIZED,0.879,8.317,9.462
Pareto,CDF,256,VECTORIZED,1.583,20.554,12.984
Pareto,CDF,512,VECTORIZED,3.297,34.229,10.382
Pareto,CDF,1024,VECTORIZED,6.111,68.368,11.188
Pareto,CDF,2048,VECTORIZED,12.013,144.21,12.004
Pareto,CDF,4096,VECTORIZED,23.487,293.891,12.513
Pareto,CDF,6144,VECTORIZED,35.955,425.112,11.823
Pareto,CDF,8192,VECTORIZED,47.993,610.237,12.715
Pareto,CDF,10000,VECTORIZED,60.528,701.876,11.596
Pareto,CDF,25000,VECTORIZED,158.753,1850.037,11.654
Pareto,CDF,50000,WORK_STEALING,315.128,3424.915,10.868
Pareto,CDF,75000,WORK_STEALING,461.879,5392.041,11.674
Pareto,CDF,100000,WORK_STEALING,579.63,6847.214,11.813
Pareto,CDF,150000,WORK_STEALING,907.746,12544.55,13.819
Pareto,CDF,200000,WORK_STEALING,985.77,15539.861,15.764
Pareto,CDF,250000,WORK_STEALING,1348.278,18086.333,13.414
Pareto,CDF,300000,WORK_STEALING,1685.262,21322.129,12.652
Pareto,CDF,400000,WORK_STEALING,1874.998,29134.84,15.539
Pareto,CDF,500000,WORK_STEALING,2925.318,35002.836,11.965
Pareto,CDF,750000,WORK_STEALING,3906.819,54255.199,13.887
Pareto,CDF,1000000,WORK_STEALING,7336.865,72219.114,9.843
Pareto,CDF,1500000,WORK_STEALING,7933.473,105747.052,13.329
Pareto,CDF,2000000,WORK_STEALING,11095.345,143479.541,12.932
Pareto,LogPDF,64,VECTORIZED,0.384,3.373,8.784
Pareto,LogPDF,128,VECTORIZED,0.645,6.66,10.326
Pareto,LogPDF,256,VECTORIZED,1.144,13.343,11.663
Pareto,LogPDF,512,VECTORIZED,2.251,27.605,12.263
Pareto,LogPDF,1024,VECTORIZED,4.302,54.549,12.68
Pareto,LogPDF,2048,VECTORIZED,11.164,113.491,10.166
Pareto,LogPDF,4096,VECTORIZED,41.311,231.758,5.61
Pareto,LogPDF,6144,VECTORIZED,25.095,341.917,13.625
Pareto,LogPDF,8192,VECTORIZED,37.309,470.807,12.619
Pareto,LogPDF,10000,VECTORIZED,41.977,543.37,12.944
Pareto,LogPDF,25000,WORK_STEALING,77.733,1371.666,17.646
Pareto,LogPDF,50000,WORK_STEALING,168.627,2825.738,16.757
Pareto,LogPDF,75000,WORK_STEALING,203.814,4215.573,20.683
Pareto,LogPDF,100000,WORK_STEALING,257.836,5644.056,21.89
Pareto,LogPDF,150000,WORK_STEALING,415.804,9812.436,23.599
Pareto,LogPDF,200000,WORK_STEALING,462.02,11474.195,24.835
Pareto,LogPDF,250000,WORK_STEALING,579.991,15547.777,26.807
Pareto,LogPDF,300000,WORK_STEALING,715.444,16782.128,23.457
Pareto,LogPDF,400000,WORK_STEALING,944.119,22296.904,23.617
Pareto,LogPDF,500000,WORK_STEALING,1147.685,27985.709,24.384
Pareto,LogPDF,750000,WORK_STEALING,1772.854,43584.272,24.584
Pareto,LogPDF,1000000,WORK_STEALING,2245.862,58276.976,25.949
Pareto,LogPDF,1500000,WORK_STEALING,3670.674,84000.144,22.884
Pareto,LogPDF,2000000,WORK_STEALING,4697.443,111511.896,23.739
Pareto,PDF,64,VECTORIZED,0.701,6.595,9.408
Pareto,PDF,128,VECTORIZED,1.222,13.145,10.757
Pareto,PDF,256,VECTORIZED,1.545,26.317,17.034
Pareto,PDF,512,VECTORIZED,4.501,53.581,11.904
Pareto,PDF,1024,VECTORIZED,6.015,118.345,19.675
Pareto,PDF,2048,VECTORIZED,11.874,232.359,19.569
Pareto,PDF,4096,VECTORIZED,23.714,470.323,19.833
Pareto,PDF,6144,VECTORIZED,34.928,698.043,19.985
Pareto,PDF,8192,VECTORIZED,46.354,862.944,18.616
Pareto,PDF,10000,VECTORIZED,58.406,1073.983,18.388
Pareto,PDF,25000,WORK_STEALING,142.452,2723.174,19.116
Pareto,PDF,50000,WORK_STEALING,283.818,5455.522,19.222
Pareto,PDF,75000,WORK_STEALING,369.012,8243.582,22.34
Pareto,PDF,100000,WORK_STEALING,425.555,11632.042,27.334
Pareto,PDF,150000,WORK_STEALING,809.306,17606.706,21.755
Pareto,PDF,200000,WORK_STEALING,850.783,23516.045,27.64
Pareto,PDF,250000,WORK_STEALING,996.74,28118.273,28.21
Pareto,PDF,300000,WORK_STEALING,1149.691,33531.917,29.166
Pareto,PDF,400000,WORK_STEALING,1617.231,44501.991,27.517
Pareto,PDF,500000,WORK_STEALING,2006.809,54401.053,27.108
Pareto,PDF,750000,WORK_STEALING,3191.043,84343.893,26.431
Pareto,PDF,1000000,WORK_STEALING,4241.234,112658.516,26.563
Pareto,PDF,1500000,WORK_STEALING,5982.933,169455.751,28.323
Pareto,PDF,2000000,WORK_STEALING,8532.353,223068.575,26.144
Poisson,CDF,64,PARALLEL,4.211,4.24,1.007
Poisson,CDF,128,WORK_STEALING,8.738,8.938,1.023
Poisson,CDF,256,WORK_STEALING,31.406,34.353,1.094
Poisson,CDF,512,VECTORIZED,33.325,35.735,1.072
Poisson,CDF,1024,PARALLEL,68.535,69.515,1.014
Poisson,CDF,2048,VECTORIZED,140.851,143.637,1.02
Poisson,CDF,4096,WORK_STEALING,114.53,312.21,2.726
Poisson,CDF,6144,WORK_STEALING,157.295,415.633,2.642
Poisson,CDF,8192,WORK_STEALING,222.868,564.615,2.533
Poisson,CDF,10000,WORK_STEALING,262.047,711.9,2.717
Poisson,CDF,25000,WORK_STEALING,434.364,1922.44,4.426
Poisson,CDF,50000,WORK_STEALING,884.222,3634.85,4.111
Poisson,CDF,75000,WORK_STEALING,1164.336,5315.015,4.565
Poisson,CDF,100000,WORK_STEALING,1958.001,8065.399,4.119
Poisson,CDF,150000,WORK_STEALING,2597.326,11228.989,4.323
Poisson,CDF,200000,WORK_STEALING,3742.164,17165.086,4.587
Poisson,CDF,250000,WORK_STEALING,3909.147,18512.651,4.736
Poisson,CDF,300000,WORK_STEALING,6329.803,21693.666,3.427
Poisson,CDF,400000,WORK_STEALING,6173.23,33402.642,5.411
Poisson,CDF,500000,WORK_STEALING,8409.444,36878.834,4.385
Poisson,CDF,750000,WORK_STEALING,11870.612,54987.448,4.632
Poisson,CDF,1000000,WORK_STEALING,16510.318,73196.696,4.433
Poisson,CDF,1500000,WORK_STEALING,24039.718,110626.355,4.602
Poisson,CDF,2000000,WORK_STEALING,31835.167,146305.512,4.596
Poisson,LogPDF,64,WORK_STEALING,0.756,3.54,4.683
Poisson,LogPDF,128,VECTORIZED,1.517,7.055,4.651
Poisson,LogPDF,256,PARALLEL,2.845,26.71,9.388
Poisson,LogPDF,512,PARALLEL,5.677,27.976,4.928
Poisson,LogPDF,1024,PARALLEL,10.84,52.555,4.848
Poisson,LogPDF,2048,WORK_STEALING,23.384,120.53,5.154
Poisson,LogPDF,4096,WORK_STEALING,38.64,231.15,5.982
Poisson,LogPDF,6144,WORK_STEALING,43.219,320.938,7.426
Poisson,LogPDF,8192,WORK_STEALING,60.301,438.771,7.276
Poisson,LogPDF,10000,WORK_STEALING,60.835,522.692,8.592
Poisson,LogPDF,25000,WORK_STEALING,105.747,1405.681,13.293
Poisson,LogPDF,50000,WORK_STEALING,206.991,2796.038,13.508
Poisson,LogPDF,75000,WORK_STEALING,287.17,4060.501,14.14
Poisson,LogPDF,100000,WORK_STEALING,383.337,5697.311,14.862
Poisson,LogPDF,150000,WORK_STEALING,476.471,8109.536,17.02
Poisson,LogPDF,200000,WORK_STEALING,883.867,11741.67,13.284
Poisson,LogPDF,250000,WORK_STEALING,815.481,14399.036,17.657
Poisson,LogPDF,300000,WORK_STEALING,1113.159,16964.092,15.24
Poisson,LogPDF,400000,WORK_STEALING,1763.496,27451.475,15.567
Poisson,LogPDF,500000,WORK_STEALING,1850.733,31399.504,16.966
Poisson,LogPDF,750000,WORK_STEALING,2813.864,43272.657,15.378
Poisson,LogPDF,1000000,WORK_STEALING,3694.17,56127.711,15.194
Poisson,LogPDF,1500000,WORK_STEALING,5866.297,86599.989,14.762
Poisson,LogPDF,2000000,WORK_STEALING,7476.92,114292.353,15.286
Poisson,PDF,64,VECTORIZED,1.665,4.619,2.774
Poisson,PDF,128,WORK_STEALING,3.343,9.307,2.784
Poisson,PDF,256,WORK_STEALING,6.532,18.532,2.837
Poisson,PDF,512,WORK_STEALING,12.987,37.02,2.851
Poisson,PDF,1024,PARALLEL,24.44,71.879,2.941
Poisson,PDF,2048,WORK_STEALING,49.984,152.738,3.056
Poisson,PDF,4096,WORK_STEALING,54.565,319.103,5.848
Poisson,PDF,6144,WORK_STEALING,64.128,450.421,7.024
Poisson,PDF,8192,PARALLEL,120.425,592.79,4.922
Poisson,PDF,10000,WORK_STEALING,99.829,692.01,6.932
Poisson,PDF,25000,WORK_STEALING,219.417,1783.88,8.13
Poisson,PDF,50000,WORK_STEALING,379.37,3761.559,9.915
Poisson,PDF,75000,WORK_STEALING,490.153,5348.378,10.912
Poisson,PDF,100000,WORK_STEALING,581.182,7575.274,13.034
Poisson,PDF,150000,WORK_STEALING,926.479,11905.615,12.85
Poisson,PDF,200000,WORK_STEALING,1321.787,15235.287,11.526
Poisson,PDF,250000,WORK_STEALING,1664.591,20411.95,12.262
Poisson,PDF,300000,WORK_STEALING,1835.85,23094.959,12.58
Poisson,PDF,400000,WORK_STEALING,3108.654,33764.905,10.862
Poisson,PDF,500000,WORK_STEALING,3346.434,37381.821,11.171
Poisson,PDF,750000,WORK_STEALING,5115.444,54787.38,10.71
Poisson,PDF,1000000,WORK_STEALING,6120.035,76384.216,12.481
Poisson,PDF,1500000,WORK_STEALING,10130.219,111837.035,11.04
Poisson,PDF,2000000,WORK_STEALING,13051.642,158864.936,12.172
Rayleigh,CDF,64,VECTORIZED,0.319,3.303,10.354
Rayleigh,CDF,128,VECTORIZED,0.495,6.557,13.246
Rayleigh,CDF,256,VECTORIZED,0.8,12.993,16.241
Rayleigh,CDF,512,VECTORIZED,1.474,26.082,17.695
Rayleigh,CDF,1024,VECTORIZED,2.754,52.052,18.901
Rayleigh,CDF,2048,VECTORIZED,5.453,104.927,19.242
Rayleigh,CDF,4096,VECTORIZED,11.125,210.639,18.934
Rayleigh,CDF,6144,VECTORIZED,17.185,345.128,20.083
Rayleigh,CDF,8192,VECTORIZED,22.973,438.916,19.106
Rayleigh,CDF,10000,VECTORIZED,27.892,540.641,19.383
Rayleigh,CDF,25000,WORK_STEALING,66.519,1289.364,19.383
Rayleigh,CDF,50000,WORK_STEALING,116.907,2792.054,23.883
Rayleigh,CDF,75000,WORK_STEALING,191.016,4099.026,21.459
Rayleigh,CDF,100000,WORK_STEALING,204.168,5357.301,26.24
Rayleigh,CDF,150000,WORK_STEALING,348.56,7929.881,22.75
Rayleigh,CDF,200000,WORK_STEALING,381.519,11096.495,29.085
Rayleigh,CDF,250000,WORK_STEALING,509.631,15732.15,30.87
Rayleigh,CDF,300000,WORK_STEALING,681.632,16734.482,24.551
Rayleigh,CDF,400000,WORK_STEALING,828.439,22376.651,27.011
Rayleigh,CDF,500000,WORK_STEALING,880.092,27497.498,31.244
Rayleigh,CDF,750000,WORK_STEALING,1455.34,41202.38,28.311
Rayleigh,CDF,1000000,WORK_STEALING,1917.274,53353.954,27.828
Rayleigh,CDF,1500000,WORK_STEALING,2922.661,83180.399,28.461
Rayleigh,CDF,2000000,WORK_STEALING,3745.932,107686.303,28.748
Rayleigh,LogPDF,64,PARALLEL,0.518,3.4,6.564
Rayleigh,LogPDF,128,WORK_STEALING,0.969,8.94,9.226
Rayleigh,LogPDF,256,VECTORIZED,1.291,13.324,10.321
Rayleigh,LogPDF,512,VECTORIZED,2.359,28.473,12.07
Rayleigh,LogPDF,1024,VECTORIZED,7.141,63.194,8.849
Rayleigh,LogPDF,2048,VECTORIZED,8.905,106.993,12.015
Rayleigh,LogPDF,4096,VECTORIZED,18.416,215.255,11.688
Rayleigh,LogPDF,6144,VECTORIZED,28.904,346.595,11.991
Rayleigh,LogPDF,8192,VECTORIZED,37.979,438.253,11.539
Rayleigh,LogPDF,10000,VECTORIZED,46.205,542.319,11.737
Rayleigh,LogPDF,25000,WORK_STEALING,81.925,1431.016,17.467
Rayleigh,LogPDF,50000,WORK_STEALING,141.705,2746.776,19.384
Rayleigh,LogPDF,75000,WORK_STEALING,195.123,4092.233,20.973
Rayleigh,LogPDF,100000,WORK_STEALING,293.284,5790.142,19.742
Rayleigh,LogPDF,150000,WORK_STEALING,359.694,8735.641,24.286
Rayleigh,LogPDF,200000,WORK_STEALING,452.644,11642.34,25.721
Rayleigh,LogPDF,250000,WORK_STEALING,548.953,14290.681,26.033
Rayleigh,LogPDF,300000,WORK_STEALING,799.153,16877.615,21.119
Rayleigh,LogPDF,400000,WORK_STEALING,985.995,22836.054,23.16
Rayleigh,LogPDF,500000,WORK_STEALING,1071.564,27490.786,25.655
Rayleigh,LogPDF,750000,WORK_STEALING,1861.587,41306.801,22.189
Rayleigh,LogPDF,1000000,WORK_STEALING,2158.454,54996.714,25.48
Rayleigh,LogPDF,1500000,WORK_STEALING,3245.614,82349.076,25.372
Rayleigh,LogPDF,2000000,WORK_STEALING,4660.832,109313.813,23.454
Rayleigh,PDF,64,VECTORIZED,0.768,6.643,8.65
Rayleigh,PDF,128,VECTORIZED,0.987,13.228,13.402
Rayleigh,PDF,256,VECTORIZED,1.718,26.468,15.406
Rayleigh,PDF,512,VECTORIZED,3.217,54.236,16.859
Rayleigh,PDF,1024,VECTORIZED,6.421,113.033,17.604
Rayleigh,PDF,2048,VECTORIZED,12.329,211.572,17.161
Rayleigh,PDF,4096,VECTORIZED,25.145,423.192,16.83
Rayleigh,PDF,6144,VECTORIZED,40.103,697.964,17.404
Rayleigh,PDF,8192,VECTORIZED,54.557,874.132,16.022
Rayleigh,PDF,10000,VECTORIZED,72.441,1128.666,15.58
Rayleigh,PDF,25000,WORK_STEALING,144.066,2687.205,18.653
Rayleigh,PDF,50000,WORK_STEALING,267.313,5440.805,20.354
Rayleigh,PDF,75000,WORK_STEALING,363.557,8051.142,22.145
Rayleigh,PDF,100000,WORK_STEALING,449.861,11262.212,25.035
Rayleigh,PDF,150000,WORK_STEALING,626.725,16776.47,26.768
Rayleigh,PDF,200000,WORK_STEALING,803.249,22535.551,28.055
Rayleigh,PDF,250000,WORK_STEALING,1080.257,27763.847,25.701
Rayleigh,PDF,300000,WORK_STEALING,1274.654,34117.561,26.766
Rayleigh,PDF,400000,WORK_STEALING,1492.387,46406.871,31.096
Rayleigh,PDF,500000,WORK_STEALING,2057.649,55519.969,26.982
Rayleigh,PDF,750000,WORK_STEALING,3240.088,81102.051,25.031
Rayleigh,PDF,1000000,WORK_STEALING,4117.578,108175.866,26.272
Rayleigh,PDF,1500000,WORK_STEALING,6417.384,161899.11,25.228
Rayleigh,PDF,2000000,WORK_STEALING,10618.271,222238.517,20.93
StudentT,CDF,64,PARALLEL,8.104,10.772,1.329
StudentT,CDF,128,VECTORIZED,16.919,22.094,1.306
StudentT,CDF,256,PARALLEL,33.725,49.569,1.47
StudentT,CDF,512,VECTORIZED,67.199,88.521,1.317
StudentT,CDF,1024,WORK_STEALING,142.362,188.914,1.327
StudentT,CDF,2048,PARALLEL,297.682,403.247,1.355
StudentT,CDF,4096,WORK_STEALING,218.773,774.167,3.539
StudentT,CDF,6144,WORK_STEALING,288.783,1141.722,3.954
StudentT,CDF,8192,WORK_STEALING,313.91,1546.594,4.927
StudentT,CDF,10000,WORK_STEALING,393.856,1860.623,4.724
StudentT,CDF,25000,WORK_STEALING,754.002,4544.452,6.027
StudentT,CDF,50000,WORK_STEALING,1455.147,9668.393,6.644
StudentT,CDF,75000,WORK_STEALING,2645.73,14536.564,5.494
StudentT,CDF,100000,WORK_STEALING,2844.536,19862.479,6.983
StudentT,CDF,150000,WORK_STEALING,4284.857,30314.24,7.075
StudentT,CDF,200000,WORK_STEALING,7000.552,39608.345,5.658
StudentT,CDF,250000,WORK_STEALING,9048.366,50314.5,5.561
StudentT,CDF,300000,WORK_STEALING,8853.475,60138.6,6.793
StudentT,CDF,400000,WORK_STEALING,13460.109,78576.982,5.838
StudentT,CDF,500000,WORK_STEALING,16200.941,99519.603,6.143
StudentT,CDF,750000,WORK_STEALING,22588.497,146006.41,6.464
StudentT,CDF,1000000,WORK_STEALING,30717.423,192575.403,6.269
StudentT,CDF,1500000,WORK_STEALING,47569.069,283124.113,5.952
StudentT,CDF,2000000,WORK_STEALING,60423.599,386167.952,6.391
StudentT,LogPDF,64,VECTORIZED,0.645,3.29,5.101
StudentT,LogPDF,128,VECTORIZED,0.612,6.482,10.592
StudentT,LogPDF,256,VECTORIZED,1.049,12.901,12.298
StudentT,LogPDF,512,VECTORIZED,1.91,25.721,13.466
StudentT,LogPDF,1024,VECTORIZED,5.447,52.093,9.564
StudentT,LogPDF,2048,VECTORIZED,7.382,115.326,15.623
StudentT,LogPDF,4096,VECTORIZED,14.878,215.307,14.472
StudentT,LogPDF,6144,VECTORIZED,23.053,331.136,14.364
StudentT,LogPDF,8192,VECTORIZED,30.784,453.27,14.724
StudentT,LogPDF,10000,VECTORIZED,37.995,581.091,15.294
StudentT,LogPDF,25000,WORK_STEALING,96.734,1329.964,13.749
StudentT,LogPDF,50000,WORK_STEALING,173.235,2787.541,16.091
StudentT,LogPDF,75000,WORK_STEALING,221.941,4510.795,20.324
StudentT,LogPDF,100000,WORK_STEALING,343.574,6124.978,17.827
StudentT,LogPDF,150000,WORK_STEALING,448.017,9519.82,21.249
StudentT,LogPDF,200000,WORK_STEALING,591.101,10870.272,18.39
StudentT,LogPDF,250000,WORK_STEALING,656.407,15294.706,23.301
StudentT,LogPDF,300000,WORK_STEALING,738.132,17409.551,23.586
StudentT,LogPDF,400000,WORK_STEALING,978.294,22880.853,23.389
StudentT,LogPDF,500000,WORK_STEALING,1137.522,28221.511,24.81
StudentT,LogPDF,750000,WORK_STEALING,1791.555,42031.805,23.461
StudentT,LogPDF,1000000,WORK_STEALING,3447.333,55834.491,16.196
StudentT,LogPDF,1500000,WORK_STEALING,3938.578,85059.744,21.597
StudentT,LogPDF,2000000,WORK_STEALING,5079.735,112449.335,22.137
StudentT,PDF,64,VECTORIZED,0.749,3.701,4.941
StudentT,PDF,128,VECTORIZED,0.825,7.379,8.944
StudentT,PDF,256,VECTORIZED,1.489,14.702,9.874
StudentT,PDF,512,VECTORIZED,2.764,29.153,10.547
StudentT,PDF,1024,VECTORIZED,5.347,58.221,10.889
StudentT,PDF,2048,VECTORIZED,15.226,128.099,8.413
StudentT,PDF,4096,VECTORIZED,21.563,247.419,11.474
StudentT,PDF,6144,VECTORIZED,35.964,399.002,11.094
StudentT,PDF,8192,VECTORIZED,44.199,508.575,11.506
StudentT,PDF,10000,VECTORIZED,53.863,618.609,11.485
StudentT,PDF,25000,VECTORIZED,136.911,1608.486,11.748
StudentT,PDF,50000,WORK_STEALING,273.472,3016.643,11.031
StudentT,PDF,75000,WORK_STEALING,387.942,5183.411,13.361
StudentT,PDF,100000,WORK_STEALING,531.506,6723.43,12.65
StudentT,PDF,150000,WORK_STEALING,760.188,9680.309,12.734
StudentT,PDF,200000,WORK_STEALING,863.193,13026.044,15.091
StudentT,PDF,250000,WORK_STEALING,1193.835,17566.17,14.714
StudentT,PDF,300000,WORK_STEALING,1421.087,21788.389,15.332
StudentT,PDF,400000,WORK_STEALING,1881.54,26334.279,13.996
StudentT,PDF,500000,WORK_STEALING,2644.021,32290.686,12.213
StudentT,PDF,750000,WORK_STEALING,3183.025,48164.836,15.132
StudentT,PDF,1000000,WORK_STEALING,4817.6,61976.308,12.865
StudentT,PDF,1500000,WORK_STEALING,6573.586,96568.16,14.69
StudentT,PDF,2000000,WORK_STEALING,8956.946,128067.573,14.298
Uniform,CDF,64,WORK_STEALING,0.166,3.683,22.187
Uniform,CDF,128,WORK_STEALING,0.227,6.503,28.648
Uniform,CDF,256,WORK_STEALING,0.332,14.628,44.06
Uniform,CDF,512,WORK_STEALING,0.868,27.908,32.152
Uniform,CDF,1024,VECTORIZED,1.081,51.909,48.019
Uniform,CDF,2048,VECTORIZED,3.058,103.631,33.888
