Distribution,Operation,BatchSize,Strategy,MedianTime_us
Uniform,LogPDF,200000,SCALAR,10752.525000
Uniform,LogPDF,200000,VECTORIZED,95.711000
Uniform,LogPDF,200000,PARALLEL,483.280000
Uniform,LogPDF,200000,WORK_STEALING,302.778000
Uniform,CDF,200000,SCALAR,11151.354000
Uniform,CDF,200000,VECTORIZED,1276.222000
Uniform,CDF,200000,PARALLEL,477.645000
Uniform,CDF,200000,WORK_STEALING,435.486000
Uniform,PDF,250000,SCALAR,14163.677000
Uniform,PDF,250000,VECTORIZED,154.325000
Uniform,PDF,250000,PARALLEL,554.367000
Uniform,PDF,250000,WORK_STEALING,687.252000
Uniform,LogPDF,250000,SCALAR,14170.780000
Uniform,LogPDF,250000,VECTORIZED,202.658000
Uniform,LogPDF,250000,PARALLEL,719.721000
Uniform,LogPDF,250000,WORK_STEALING,538.185000
Uniform,CDF,250000,SCALAR,13424.510000
Uniform,CDF,250000,VECTORIZED,1684.004000
Uniform,CDF,250000,PARALLEL,522.138000
Uniform,CDF,250000,WORK_STEALING,395.422000
Uniform,PDF,300000,SCALAR,16816.256000
Uniform,PDF,300000,VECTORIZED,183.136000
Uniform,PDF,300000,PARALLEL,709.265000
Uniform,PDF,300000,WORK_STEALING,421.346000
Uniform,LogPDF,300000,SCALAR,15462.843000
Uniform,LogPDF,300000,VECTORIZED,142.819000
Uniform,LogPDF,300000,PARALLEL,664.627000
Uniform,LogPDF,300000,WORK_STEALING,393.005000
Uniform,CDF,300000,SCALAR,15374.036000
Uniform,CDF,300000,VECTORIZED,1894.169000
Uniform,CDF,300000,PARALLEL,622.708000
Uniform,CDF,300000,WORK_STEALING,454.334000
Uniform,PDF,400000,SCALAR,20635.543000
Uniform,PDF,400000,VECTORIZED,207.617000
Uniform,PDF,400000,PARALLEL,736.923000
Uniform,PDF,400000,WORK_STEALING,568.327000
Uniform,LogPDF,400000,SCALAR,20457.345000
Uniform,LogPDF,400000,VECTORIZED,268.872000
Uniform,LogPDF,400000,PARALLEL,821.172000
Uniform,LogPDF,400000,WORK_STEALING,499.616000
Uniform,CDF,400000,SCALAR,21288.843000
Uniform,CDF,400000,VECTORIZED,2705.375000
Uniform,CDF,400000,PARALLEL,928.776000
Uniform,CDF,400000,WORK_STEALING,601.923000
Uniform,PDF,500000,SCALAR,26052.660000
Uniform,PDF,500000,VECTORIZED,369.745000
Uniform,PDF,500000,PARALLEL,1093.106000
Uniform,PDF,500000,WORK_STEALING,677.231000
Uniform,LogPDF,500000,SCALAR,27504.877000
Uniform,LogPDF,500000,VECTORIZED,631.892000
Uniform,LogPDF,500000,PARALLEL,1248.321000
Uniform,LogPDF,500000,WORK_STEALING,819.539000
Uniform,CDF,500000,SCALAR,25509.912000
Uniform,CDF,500000,VECTORIZED,3099.576000
Uniform,CDF,500000,PARALLEL,1071.951000
Uniform,CDF,500000,WORK_STEALING,698.957000
Uniform,PDF,750000,SCALAR,39044.537000
Uniform,PDF,750000,VECTORIZED,670.123000
Uniform,PDF,750000,PARALLEL,1418.569000
Uniform,PDF,750000,WORK_STEALING,1008.786000
Uniform,LogPDF,750000,SCALAR,39272.881000
Uniform,LogPDF,750000,VECTORIZED,635.337000
Uniform,LogPDF,750000,PARALLEL,1708.531000
Uniform,LogPDF,750000,WORK_STEALING,864.063000
Uniform,CDF,750000,SCALAR,40937.050000
Uniform,CDF,750000,VECTORIZED,5424.479000
Uniform,CDF,750000,PARALLEL,1494.728000
Uniform,CDF,750000,WORK_STEALING,1165.080000
Uniform,PDF,1000000,SCALAR,56727.766000
Uniform,PDF,1000000,VECTORIZED,824.057000
Uniform,PDF,1000000,PARALLEL,2203.634000
Uniform,PDF,1000000,WORK_STEALING,1140.689000
Uniform,LogPDF,1000000,SCALAR,57078.011000
Uniform,LogPDF,1000000,VECTORIZED,1246.413000
Uniform,LogPDF,1000000,PARALLEL,2511.033000
Uniform,LogPDF,1000000,WORK_STEALING,2163.718000
Uniform,CDF,1000000,SCALAR,56719.926000
Uniform,CDF,1000000,VECTORIZED,7879.198000
Uniform,CDF,1000000,PARALLEL,2007.087000
Uniform,CDF,1000000,WORK_STEALING,1921.890000
Uniform,PDF,1500000,SCALAR,84029.856000
Uniform,PDF,1500000,VECTORIZED,1836.134000
Uniform,PDF,1500000,PARALLEL,3116.985000
Uniform,PDF,1500000,WORK_STEALING,1962.688000
Uniform,LogPDF,1500000,SCALAR,85073.120000
Uniform,LogPDF,1500000,VECTORIZED,1585.889000
Uniform,LogPDF,1500000,PARALLEL,3846.311000
Uniform,LogPDF,1500000,WORK_STEALING,2127.588000
Uniform,CDF,1500000,SCALAR,83828.348000
Uniform,CDF,1500000,VECTORIZED,11848.941000
Uniform,CDF,1500000,PARALLEL,3133.911000
Uniform,CDF,1500000,WORK_STEALING,2008.843000
Uniform,PDF,2000000,SCALAR,110984.969000
