Distribution,Operation,BatchSize,Strategy,MedianTime_us
Gaussian,CDF,50000,VECTORIZED,523.412000
Gaussian,CDF,50000,PARALLEL,442.407000
Gaussian,CDF,50000,WORK_STEALING,335.058000
Gaussian,PDF,100000,SCALAR,5176.817000
Gaussian,PDF,100000,VECTORIZED,263.214000
Gaussian,PDF,100000,PARALLEL,304.054000
Gaussian,PDF,100000,WORK_STEALING,179.599000
Gaussian,LogPDF,100000,SCALAR,4849.168000
Gaussian,LogPDF,100000,VECTORIZED,75.629000
Gaussian,LogPDF,100000,PARALLEL,94.459000
Gaussian,LogPDF,100000,WORK_STEALING,56.834000
Gaussian,CDF,100000,SCALAR,7018.932000
Gaussian,CDF,100000,VECTORIZED,1149.197000
Gaussian,CDF,100000,PARALLEL,952.136000
Gaussian,CDF,100000,WORK_STEALING,589.821000
Gaussian,PDF,250000,SCALAR,13500.080000
Gaussian,PDF,250000,VECTORIZED,702.196000
Gaussian,PDF,250000,PARALLEL,644.108000
Gaussian,PDF,250000,WORK_STEALING,402.217000
Gaussian,LogPDF,250000,SCALAR,12222.996000
Gaussian,LogPDF,250000,VECTORIZED,201.814000
Gaussian,LogPDF,250000,PARALLEL,85.750000
Gaussian,LogPDF,250000,WORK_STEALING,119.974000
Gaussian,CDF,250000,SCALAR,18309.414000
Gaussian,CDF,250000,VECTORIZED,2784.667000
Gaussian,CDF,250000,PARALLEL,2203.826000
Gaussian,CDF,250000,WORK_STEALING,1411.784000
Gaussian,PDF,500000,SCALAR,26686.993000
Gaussian,PDF,500000,VECTORIZED,1398.240000
Gaussian,PDF,500000,PARALLEL,1059.082000
Gaussian,PDF,500000,WORK_STEALING,754.894000
Gaussian,LogPDF,500000,SCALAR,24438.361000
Gaussian,LogPDF,500000,VECTORIZED,711.239000
Gaussian,LogPDF,500000,PARALLEL,215.918000
Gaussian,LogPDF,500000,WORK_STEALING,213.040000
Gaussian,CDF,500000,SCALAR,36087.648000
Gaussian,CDF,500000,VECTORIZED,5575.434000
Gaussian,CDF,500000,PARALLEL,4550.736000
Gaussian,CDF,500000,WORK_STEALING,2926.181000
Exponential,PDF,8,SCALAR,0.439000
Exponential,PDF,8,VECTORIZED,0.149000
Exponential,PDF,8,PARALLEL,0.139000
Exponential,PDF,8,WORK_STEALING,0.138000
Exponential,LogPDF,8,SCALAR,0.406000
Exponential,LogPDF,8,VECTORIZED,0.120000
Exponential,LogPDF,8,PARALLEL,0.101000
Exponential,LogPDF,8,WORK_STEALING,0.101000
Exponential,CDF,8,SCALAR,0.481000
Exponential,CDF,8,VECTORIZED,0.159000
Exponential,CDF,8,PARALLEL,0.144000
Exponential,CDF,8,WORK_STEALING,0.203000
Exponential,PDF,16,SCALAR,1.019000
Exponential,PDF,16,VECTORIZED,0.226000
Exponential,PDF,16,PARALLEL,0.298000
Exponential,PDF,16,WORK_STEALING,0.293000
Exponential,LogPDF,16,SCALAR,0.911000
Exponential,LogPDF,16,VECTORIZED,0.186000
Exponential,LogPDF,16,PARALLEL,0.145000
Exponential,LogPDF,16,WORK_STEALING,0.152000
Exponential,CDF,16,SCALAR,1.153000
Exponential,CDF,16,VECTORIZED,0.275000
Exponential,CDF,16,PARALLEL,0.305000
Exponential,CDF,16,WORK_STEALING,0.304000
Exponential,PDF,32,SCALAR,2.092000
Exponential,PDF,32,VECTORIZED,0.309000
Exponential,PDF,32,PARALLEL,0.468000
Exponential,PDF,32,WORK_STEALING,0.465000
