Distribution,Operation,BatchSize,Strategy,MedianTime_us
Uniform,PDF,64,SCALAR,3.401000
Uniform,PDF,64,VECTORIZED,0.136000
Uniform,PDF,64,PARALLEL,0.138000
Uniform,PDF,64,WORK_STEALING,0.196000
Uniform,LogPDF,64,SCALAR,3.412000
Uniform,LogPDF,64,VECTORIZED,0.146000
Uniform,LogPDF,64,PARALLEL,0.153000
Uniform,LogPDF,64,WORK_STEALING,0.158000
Uniform,CDF,64,SCALAR,4.261000
Uniform,CDF,64,VECTORIZED,0.308000
Uniform,CDF,64,PARALLEL,0.310000
Uniform,CDF,64,WORK_STEALING,0.283000
Uniform,PDF,128,SCALAR,7.039000
Uniform,PDF,128,VECTORIZED,0.235000
Uniform,PDF,128,PARALLEL,0.252000
Uniform,PDF,128,WORK_STEALING,0.234000
Uniform,LogPDF,128,SCALAR,7.016000
Uniform,LogPDF,128,VECTORIZED,0.177000
Uniform,LogPDF,128,PARALLEL,0.179000
Uniform,LogPDF,128,WORK_STEALING,0.190000
Uniform,CDF,128,SCALAR,6.952000
Uniform,CDF,128,VECTORIZED,0.266000
Uniform,CDF,128,PARALLEL,0.496000
Uniform,CDF,128,WORK_STEALING,0.363000
Uniform,PDF,256,SCALAR,13.927000
Uniform,PDF,256,VECTORIZED,0.207000
Uniform,PDF,256,PARALLEL,0.217000
Uniform,PDF,256,WORK_STEALING,0.217000
Uniform,LogPDF,256,SCALAR,17.188000
Uniform,LogPDF,256,VECTORIZED,0.230000
Uniform,LogPDF,256,PARALLEL,0.222000
Uniform,LogPDF,256,WORK_STEALING,0.240000
Uniform,CDF,256,SCALAR,17.551000
Uniform,CDF,256,VECTORIZED,0.396000
Uniform,CDF,256,PARALLEL,0.491000
Uniform,CDF,256,WORK_STEALING,0.372000
Uniform,PDF,512,SCALAR,28.179000
Uniform,PDF,512,VECTORIZED,0.505000
Uniform,PDF,512,PARALLEL,0.470000
Uniform,PDF,512,WORK_STEALING,0.492000
Uniform,LogPDF,512,SCALAR,27.804000
Uniform,LogPDF,512,VECTORIZED,0.381000
