Distribution,Operation,BatchSize,Strategy,MedianTime_us
Uniform,PDF,64,SCALAR,0.500000
Uniform,PDF,64,VECTORIZED,0.100000
Uniform,PDF,64,PARALLEL,0.100000
Uniform,PDF,64,WORK_STEALING,0.100000
Uniform,LogPDF,64,SCALAR,0.400000
Uniform,LogPDF,64,VECTORIZED,0.100000
Uniform,LogPDF,64,PARALLEL,0.000000
Uniform,LogPDF,64,WORK_STEALING,0.100000
Uniform,CDF,64,SCALAR,0.400000
Uniform,CDF,64,VECTORIZED,0.000000
Uniform,CDF,64,PARALLEL,0.100000
Uniform,CDF,64,WORK_STEALING,0.100000
Uniform,PDF,128,SCALAR,0.900000
Uniform,PDF,128,VECTORIZED,0.100000
Uniform,PDF,128,PARALLEL,0.100000
Uniform,PDF,128,WORK_STEALING,0.100000
Uniform,LogPDF,128,SCALAR,1.500000
Uniform,LogPDF,128,VECTORIZED,0.100000
Uniform,LogPDF,128,PARALLEL,0.200000
Uniform,LogPDF,128,WORK_STEALING,0.200000
Uniform,CDF,128,SCALAR,1.000000
Uniform,CDF,128,VECTORIZED,0.200000
Uniform,CDF,128,PARALLEL,0.200000
Uniform,CDF,128,WORK_STEALING,0.200000
Uniform,PDF,256,SCALAR,2.400000
Uniform,PDF,256,VECTORIZED,0.200000
Uniform,PDF,256,PARALLEL,0.200000
Uniform,PDF,256,WORK_STEALING,0.300000
Uniform,LogPDF,256,SCALAR,2.900000
Uniform,LogPDF,256,VECTORIZED,0.300000
Uniform,LogPDF,256,PARALLEL,0.300000
Uniform,LogPDF,256,WORK_STEALING,0.200000
Uniform,CDF,256,SCALAR,2.500000
Uniform,CDF,256,VECTORIZED,0.300000
Uniform,CDF,256,PARALLEL,0.400000
Uniform,CDF,256,WORK_STEALING,0.400000
Uniform,PDF,512,SCALAR,3.300000
Uniform,PDF,512,VECTORIZED,0.300000
Uniform,PDF,512,PARALLEL,0.400000
Uniform,PDF,512,WORK_STEALING,0.300000
Uniform,LogPDF,512,SCALAR,3.500000
Uniform,LogPDF,512,VECTORIZED,0.300000
Uniform,LogPDF,512,PARALLEL,0.400000
Uniform,LogPDF,512,WORK_STEALING,0.300000
Uniform,CDF,512,SCALAR,4.800000
Uniform,CDF,512,VECTORIZED,0.800000
Uniform,CDF,512,PARALLEL,0.600000
Uniform,CDF,512,WORK_STEALING,0.400000
Uniform,PDF,1024,SCALAR,11.500000
Uniform,PDF,1024,VECTORIZED,0.600000
Uniform,PDF,1024,PARALLEL,0.600000
Uniform,PDF,1024,WORK_STEALING,0.700000
Uniform,LogPDF,1024,SCALAR,6.900000
Uniform,LogPDF,1024,VECTORIZED,0.700000
Uniform,LogPDF,1024,PARALLEL,0.600000
Uniform,LogPDF,1024,WORK_STEALING,0.700000
Uniform,CDF,1024,SCALAR,8.400000
Uniform,CDF,1024,VECTORIZED,1.000000
Uniform,CDF,1024,PARALLEL,0.900000
Uniform,CDF,1024,WORK_STEALING,0.800000
Uniform,PDF,2048,SCALAR,13.100000
Uniform,PDF,2048,VECTORIZED,1.400000
Uniform,PDF,2048,PARALLEL,1.600000
Uniform,PDF,2048,WORK_STEALING,1.600000
Uniform,LogPDF,2048,SCALAR,52.100000
Uniform,LogPDF,2048,VECTORIZED,2.200000
Uniform,LogPDF,2048,PARALLEL,2.300000
Uniform,LogPDF,2048,WORK_STEALING,2.200000
Uniform,CDF,2048,SCALAR,20.100000
Uniform,CDF,2048,VECTORIZED,3.100000
Uniform,CDF,2048,PARALLEL,2.900000
Uniform,CDF,2048,WORK_STEALING,2.700000
Uniform,PDF,4096,SCALAR,39.400000
Uniform,PDF,4096,VECTORIZED,4.600000
Uniform,PDF,4096,PARALLEL,4.600000
Uniform,PDF,4096,WORK_STEALING,4.700000
Uniform,LogPDF,4096,SCALAR,41.900000
Uniform,LogPDF,4096,VECTORIZED,4.000000
Uniform,LogPDF,4096,PARALLEL,4.000000
Uniform,LogPDF,4096,WORK_STEALING,4.000000
Uniform,CDF,4096,SCALAR,30.700000
Uniform,CDF,4096,VECTORIZED,5.900000
Uniform,CDF,4096,PARALLEL,5.200000
Uniform,CDF,4096,WORK_STEALING,4.900000
Uniform,PDF,6144,SCALAR,52.500000
Uniform,PDF,6144,VECTORIZED,5.900000
Uniform,PDF,6144,PARALLEL,6.100000
Uniform,PDF,6144,WORK_STEALING,6.300000
Uniform,LogPDF,6144,SCALAR,69.000000
Uniform,LogPDF,6144,VECTORIZED,4.400000
Uniform,LogPDF,6144,PARALLEL,4.500000
Uniform,LogPDF,6144,WORK_STEALING,4.500000
Uniform,CDF,6144,SCALAR,34.400000
Uniform,CDF,6144,VECTORIZED,6.500000
Uniform,CDF,6144,PARALLEL,5.800000
Uniform,CDF,6144,WORK_STEALING,5.500000
Uniform,PDF,8192,SCALAR,52.300000
Uniform,PDF,8192,VECTORIZED,5.700000
Uniform,PDF,8192,PARALLEL,73.500000
Uniform,PDF,8192,WORK_STEALING,70.700000
Uniform,LogPDF,8192,SCALAR,95.800000
Uniform,LogPDF,8192,VECTORIZED,9.000000
Uniform,LogPDF,8192,PARALLEL,89.900000
Uniform,LogPDF,8192,WORK_STEALING,324.800000
Uniform,CDF,8192,SCALAR,85.100000
Uniform,CDF,8192,VECTORIZED,10.400000
Uniform,CDF,8192,PARALLEL,67.100000
Uniform,CDF,8192,WORK_STEALING,80.000000
Uniform,PDF,10000,SCALAR,66.900000
Uniform,PDF,10000,VECTORIZED,7.000000
Uniform,PDF,10000,PARALLEL,91.800000
Uniform,PDF,10000,WORK_STEALING,452.000000
Uniform,LogPDF,10000,SCALAR,77.600000
Uniform,LogPDF,10000,VECTORIZED,7.200000
Uniform,LogPDF,10000,PARALLEL,75.600000
Uniform,LogPDF,10000,WORK_STEALING,107.800000
Uniform,CDF,10000,SCALAR,158.500000
Uniform,CDF,10000,VECTORIZED,19.100000
Uniform,CDF,10000,PARALLEL,143.600000
Uniform,CDF,10000,WORK_STEALING,75.400000
Uniform,PDF,25000,SCALAR,246.400000
Uniform,PDF,25000,VECTORIZED,17.600000
Uniform,PDF,25000,PARALLEL,111.500000
Uniform,PDF,25000,WORK_STEALING,379.700000
Uniform,LogPDF,25000,SCALAR,452.200000
Uniform,LogPDF,25000,VECTORIZED,22.300000
Uniform,LogPDF,25000,PARALLEL,101.400000
Uniform,LogPDF,25000,WORK_STEALING,866.700000
Uniform,CDF,25000,SCALAR,472.000000
Uniform,CDF,25000,VECTORIZED,49.300000
Uniform,CDF,25000,PARALLEL,154.800000
Uniform,CDF,25000,WORK_STEALING,294.700000
Uniform,PDF,50000,SCALAR,498.900000
Uniform,PDF,50000,VECTORIZED,137.000000
Uniform,PDF,50000,PARALLEL,81.800000
Uniform,PDF,50000,WORK_STEALING,996.500000
Uniform,LogPDF,50000,SCALAR,560.900000
Uniform,LogPDF,50000,VECTORIZED,148.600000
Uniform,LogPDF,50000,PARALLEL,67.200000
Uniform,LogPDF,50000,WORK_STEALING,975.900000
Uniform,CDF,50000,SCALAR,916.100000
Uniform,CDF,50000,VECTORIZED,172.600000
Uniform,CDF,50000,PARALLEL,88.500000
Uniform,CDF,50000,WORK_STEALING,579.200000
Uniform,PDF,75000,SCALAR,771.000000
Uniform,PDF,75000,VECTORIZED,298.300000
Uniform,PDF,75000,PARALLEL,116.100000
Uniform,PDF,75000,WORK_STEALING,2837.000000
Uniform,LogPDF,75000,SCALAR,759.300000
Uniform,LogPDF,75000,VECTORIZED,291.200000
Uniform,LogPDF,75000,PARALLEL,130.100000
Uniform,LogPDF,75000,WORK_STEALING,2353.900000
Uniform,CDF,75000,SCALAR,710.100000
Uniform,CDF,75000,VECTORIZED,279.200000
Uniform,CDF,75000,PARALLEL,92.900000
Uniform,CDF,75000,WORK_STEALING,1203.600000
Uniform,PDF,100000,SCALAR,1002.800000
Uniform,PDF,100000,VECTORIZED,430.500000
Uniform,PDF,100000,PARALLEL,112.400000
Uniform,PDF,100000,WORK_STEALING,2511.900000
Uniform,LogPDF,100000,SCALAR,1045.600000
Uniform,LogPDF,100000,VECTORIZED,422.700000
Uniform,LogPDF,100000,PARALLEL,120.300000
Uniform,LogPDF,100000,WORK_STEALING,687.400000
Uniform,CDF,100000,SCALAR,966.900000
Uniform,CDF,100000,VECTORIZED,388.400000
Uniform,CDF,100000,PARALLEL,112.500000
Uniform,CDF,100000,WORK_STEALING,12161.700000
Uniform,PDF,150000,SCALAR,1508.600000
Uniform,PDF,150000,VECTORIZED,627.400000
Uniform,PDF,150000,PARALLEL,147.700000
Uniform,PDF,150000,WORK_STEALING,2558.000000
Uniform,LogPDF,150000,SCALAR,1535.500000
Uniform,LogPDF,150000,VECTORIZED,657.100000
Uniform,LogPDF,150000,PARALLEL,215.100000
Uniform,LogPDF,150000,WORK_STEALING,2908.200000
Uniform,CDF,150000,SCALAR,1491.900000
Uniform,CDF,150000,VECTORIZED,638.600000
Uniform,CDF,150000,PARALLEL,172.400000
Uniform,CDF,150000,WORK_STEALING,689.200000
Uniform,PDF,200000,SCALAR,2063.900000
Uniform,PDF,200000,VECTORIZED,859.300000
Uniform,PDF,200000,PARALLEL,202.000000
Uniform,PDF,200000,WORK_STEALING,4574.000000
Uniform,LogPDF,200000,SCALAR,2240.600000
Uniform,LogPDF,200000,VECTORIZED,871.700000
Uniform,LogPDF,200000,PARALLEL,185.000000
Uniform,LogPDF,200000,WORK_STEALING,2115.500000
Uniform,CDF,200000,SCALAR,1924.900000
Uniform,CDF,200000,VECTORIZED,804.900000
Uniform,CDF,200000,PARALLEL,281.700000
Uniform,CDF,200000,WORK_STEALING,11823.400000
Uniform,PDF,250000,SCALAR,2530.500000
Uniform,PDF,250000,VECTORIZED,1085.000000
Uniform,PDF,250000,PARALLEL,253.000000
Uniform,PDF,250000,WORK_STEALING,2390.300000
