Distribution,Operation,BatchSize,Strategy,MedianTime_us
Gaussian,LogPDF,10000,PARALLEL,78.100000
Gaussian,LogPDF,10000,WORK_STEALING,77.700000
Gaussian,CDF,10000,SCALAR,103.600000
Gaussian,CDF,10000,VECTORIZED,53.500000
Gaussian,CDF,10000,PARALLEL,115.500000
Gaussian,CDF,10000,WORK_STEALING,787.900000
Gaussian,PDF,25000,SCALAR,193.400000
Gaussian,PDF,25000,VECTORIZED,17.800000
Gaussian,PDF,25000,PARALLEL,101.400000
Gaussian,PDF,25000,WORK_STEALING,254.800000
Gaussian,LogPDF,25000,SCALAR,210.700000
Gaussian,LogPDF,25000,VECTORIZED,8.000000
Gaussian,LogPDF,25000,PARALLEL,105.700000
Gaussian,LogPDF,25000,WORK_STEALING,341.400000
Gaussian,CDF,25000,SCALAR,346.600000
Gaussian,CDF,25000,VECTORIZED,107.400000
Gaussian,CDF,25000,PARALLEL,87.000000
Gaussian,CDF,25000,WORK_STEALING,1700.900000
Gaussian,PDF,50000,SCALAR,388.400000
Gaussian,PDF,50000,VECTORIZED,35.800000
Gaussian,PDF,50000,PARALLEL,70.900000
Gaussian,PDF,50000,WORK_STEALING,15190.100000
Gaussian,LogPDF,50000,SCALAR,284.700000
Gaussian,LogPDF,50000,VECTORIZED,10.900000
Gaussian,LogPDF,50000,PARALLEL,93.600000
Gaussian,LogPDF,50000,WORK_STEALING,111.100000
Gaussian,CDF,50000,SCALAR,531.700000
Gaussian,CDF,50000,VECTORIZED,213.800000
Gaussian,CDF,50000,PARALLEL,101.300000
Gaussian,CDF,50000,WORK_STEALING,14921.600000
Gaussian,PDF,75000,SCALAR,578.100000
Gaussian,PDF,75000,VECTORIZED,56.300000
Gaussian,PDF,75000,PARALLEL,141.900000
Gaussian,PDF,75000,WORK_STEALING,14860.500000
Gaussian,LogPDF,75000,SCALAR,529.300000
Gaussian,LogPDF,75000,VECTORIZED,18.900000
Gaussian,LogPDF,75000,PARALLEL,138.600000
Gaussian,LogPDF,75000,WORK_STEALING,313.700000
Gaussian,CDF,75000,SCALAR,789.000000
Gaussian,CDF,75000,VECTORIZED,323.900000
Gaussian,CDF,75000,PARALLEL,145.400000
Gaussian,CDF,75000,WORK_STEALING,745.100000
Gaussian,PDF,100000,SCALAR,1929.500000
Gaussian,PDF,100000,VECTORIZED,77.000000
Gaussian,PDF,100000,PARALLEL,117.900000
Gaussian,PDF,100000,WORK_STEALING,14406.800000
Gaussian,LogPDF,100000,SCALAR,570.600000
Gaussian,LogPDF,100000,VECTORIZED,26.400000
Gaussian,LogPDF,100000,PARALLEL,103.400000
Gaussian,LogPDF,100000,WORK_STEALING,193.600000
Gaussian,CDF,100000,SCALAR,1044.200000
Gaussian,CDF,100000,VECTORIZED,434.300000
Gaussian,CDF,100000,PARALLEL,179.200000
Gaussian,CDF,100000,WORK_STEALING,13760.000000
Gaussian,PDF,150000,SCALAR,1164.400000
Gaussian,PDF,150000,VECTORIZED,119.400000
Gaussian,PDF,150000,PARALLEL,163.700000
Gaussian,PDF,150000,WORK_STEALING,12272.300000
Gaussian,LogPDF,150000,SCALAR,865.100000
Gaussian,LogPDF,150000,VECTORIZED,43.000000
Gaussian,LogPDF,150000,PARALLEL,65.900000
Gaussian,LogPDF,150000,WORK_STEALING,135.300000
Gaussian,CDF,150000,SCALAR,2285.100000
Gaussian,CDF,150000,VECTORIZED,654.700000
Gaussian,CDF,150000,PARALLEL,245.100000
Gaussian,CDF,150000,WORK_STEALING,13766.000000
Gaussian,PDF,200000,SCALAR,1581.600000
Gaussian,PDF,200000,VECTORIZED,195.200000
Gaussian,PDF,200000,PARALLEL,200.200000
Gaussian,PDF,200000,WORK_STEALING,1769.400000
Gaussian,LogPDF,200000,SCALAR,1147.500000
Gaussian,LogPDF,200000,VECTORIZED,54.500000
Gaussian,LogPDF,200000,PARALLEL,155.800000
Gaussian,LogPDF,200000,WORK_STEALING,419.700000
Gaussian,CDF,200000,SCALAR,2095.600000
Gaussian,CDF,200000,VECTORIZED,868.900000
Gaussian,CDF,200000,PARALLEL,358.700000
Gaussian,CDF,200000,WORK_STEALING,12894.700000
Gaussian,PDF,250000,SCALAR,1954.000000
Gaussian,PDF,250000,VECTORIZED,192.800000
Gaussian,PDF,250000,PARALLEL,233.500000
Gaussian,PDF,250000,WORK_STEALING,10062.100000
Gaussian,LogPDF,250000,SCALAR,1449.900000
Gaussian,LogPDF,250000,VECTORIZED,68.500000
Gaussian,LogPDF,250000,PARALLEL,152.500000
Gaussian,LogPDF,250000,WORK_STEALING,748.700000
Gaussian,CDF,250000,SCALAR,2610.200000
Gaussian,CDF,250000,VECTORIZED,1093.100000
Gaussian,CDF,250000,PARALLEL,373.500000
Gaussian,CDF,250000,WORK_STEALING,13785.500000
Gaussian,PDF,300000,SCALAR,2354.400000
Gaussian,PDF,300000,VECTORIZED,243.700000
Gaussian,PDF,300000,PARALLEL,262.700000
Gaussian,PDF,300000,WORK_STEALING,1693.200000
Gaussian,LogPDF,300000,SCALAR,1740.300000
Gaussian,LogPDF,300000,VECTORIZED,82.600000
Gaussian,LogPDF,300000,PARALLEL,113.700000
Gaussian,LogPDF,300000,WORK_STEALING,537.200000
Gaussian,CDF,300000,SCALAR,3145.700000
Gaussian,CDF,300000,VECTORIZED,1306.200000
Gaussian,CDF,300000,PARALLEL,451.100000
Gaussian,CDF,300000,WORK_STEALING,4608.500000
Gaussian,PDF,400000,SCALAR,3161.300000
Gaussian,PDF,400000,VECTORIZED,319.700000
Gaussian,PDF,400000,PARALLEL,341.200000
Gaussian,PDF,400000,WORK_STEALING,1843.900000
Gaussian,LogPDF,400000,SCALAR,2331.000000
Gaussian,LogPDF,400000,VECTORIZED,106.900000
Gaussian,LogPDF,400000,PARALLEL,135.100000
Gaussian,LogPDF,400000,WORK_STEALING,15341.900000
Gaussian,CDF,400000,SCALAR,4234.500000
Gaussian,CDF,400000,VECTORIZED,1745.100000
Gaussian,CDF,400000,PARALLEL,590.900000
Gaussian,CDF,400000,WORK_STEALING,6671.000000
Gaussian,PDF,500000,SCALAR,3942.700000
Gaussian,PDF,500000,VECTORIZED,391.600000
