distribution,operation,batch_size,best_strategy,best_time_us,scalar_time_us,speedup_vs_scalar
Binomial,PDF,8,VECTORIZED,1.036,1.516,1.463
Binomial,PDF,16,VECTORIZED,1.907,2.823,1.48
Binomial,PDF,32,VECTORIZED,3.919,5.887,1.502
Binomial,PDF,64,VECTORIZED,7.463,11.318,1.517
Binomial,PDF,128,VECTORIZED,14.386,22.158,1.54
Binomial,PDF,256,VECTORIZED,28.938,44.295,1.531
Binomial,PDF,512,VECTORIZED,58.334,89.362,1.532
Binomial,PDF,1000,VECTORIZED,113.692,174.19,1.532
Binomial,PDF,2000,VECTORIZED,226.668,347.503,1.533
Binomial,PDF,5000,VECTORIZED,562.951,867.187,1.54
Binomial,PDF,10000,VECTORIZED,1128.742,1729.555,1.532
Binomial,PDF,20000,VECTORIZED,2257.67,3471.359,1.538
Binomial,PDF,50000,VECTORIZED,5856.197,8881.587,1.517
Binomial,PDF,100000,VECTORIZED,12155.039,18370.125,1.511
Binomial,PDF,250000,VECTORIZED,29249.392,44887.745,1.535
Binomial,PDF,500000,VECTORIZED,60515.383,92941.279,1.536
ChiSquared,CDF,8,PARALLEL,0.983,1.37,1.394
ChiSquared,CDF,16,PARALLEL,1.897,2.865,1.51
ChiSquared,CDF,32,WORK_STEALING,3.526,5.872,1.665
ChiSquared,CDF,64,WORK_STEALING,7.049,11.693,1.659
ChiSquared,CDF,128,WORK_STEALING,13.535,23.51,1.737
ChiSquared,CDF,256,WORK_STEALING,27.685,47.386,1.712
ChiSquared,CDF,512,WORK_STEALING,56.767,93.933,1.655
ChiSquared,CDF,1000,WORK_STEALING,114.897,185.163,1.612
ChiSquared,CDF,2000,WORK_STEALING,228.58,369.932,1.618
ChiSquared,CDF,5000,WORK_STEALING,315.225,923.496,2.93
ChiSquared,CDF,10000,WORK_STEALING,407.245,1851.278,4.546
ChiSquared,CDF,20000,WORK_STEALING,685.348,3720.3,5.428
ChiSquared,CDF,50000,WORK_STEALING,1121.432,9445.552,8.423
ChiSquared,CDF,100000,WORK_STEALING,2053.574,18807.375,9.158
ChiSquared,CDF,250000,WORK_STEALING,4999.665,47101.306,9.421
ChiSquared,CDF,500000,WORK_STEALING,8916.353,90988.916,10.205
ChiSquared,LogPDF,8,PARALLEL,0.325,0.698,2.148
ChiSquared,LogPDF,16,PARALLEL,0.502,1.361,2.711
ChiSquared,LogPDF,32,PARALLEL,0.783,2.664,3.402
ChiSquared,LogPDF,64,WORK_STEALING,1.432,5.483,3.829
ChiSquared,LogPDF,128,VECTORIZED,2.184,10.386,4.755
ChiSquared,LogPDF,256,VECTORIZED,4.015,21.399,5.33
ChiSquared,LogPDF,512,VECTORIZED,7.652,43.864,5.732
ChiSquared,LogPDF,1000,VECTORIZED,14.405,85.438,5.931
ChiSquared,LogPDF,2000,VECTORIZED,28.704,171.244,5.966
ChiSquared,LogPDF,5000,VECTORIZED,74.083,426.559,5.758
ChiSquared,LogPDF,10000,VECTORIZED,150.284,851.669,5.667
ChiSquared,LogPDF,20000,WORK_STEALING,255.626,1708.036,6.682
ChiSquared,LogPDF,50000,WORK_STEALING,353.921,4296.937,12.141
ChiSquared,LogPDF,100000,WORK_STEALING,485.501,8662.163,17.842
ChiSquared,LogPDF,250000,WORK_STEALING,1022.936,21783.283,21.295
ChiSquared,LogPDF,500000,WORK_STEALING,1679.928,42176.627,25.106
ChiSquared,PDF,8,PARALLEL,0.504,1.346,2.671
ChiSquared,PDF,16,PARALLEL,0.789,2.726,3.455
ChiSquared,PDF,32,PARALLEL,1.426,5.378,3.771
ChiSquared,PDF,64,VECTORIZED,2.192,10.668,4.867
ChiSquared,PDF,128,VECTORIZED,3.09,21.587,6.986
ChiSquared,PDF,256,VECTORIZED,5.74,42.045,7.325
ChiSquared,PDF,512,VECTORIZED,10.965,85.64,7.81
ChiSquared,PDF,1000,VECTORIZED,20.772,166.982,8.039
ChiSquared,PDF,2000,VECTORIZED,41.568,333.456,8.022
ChiSquared,PDF,5000,VECTORIZED,105.914,835.755,7.891
ChiSquared,PDF,10000,VECTORIZED,210.606,1667.53,7.918
ChiSquared,PDF,20000,WORK_STEALING,378.417,3367.213,8.898
ChiSquared,PDF,50000,WORK_STEALING,469.273,8480.32,18.071
ChiSquared,PDF,100000,WORK_STEALING,714.932,16932.716,23.684
ChiSquared,PDF,250000,WORK_STEALING,1482.138,42346.577,28.571
ChiSquared,PDF,500000,WORK_STEALING,2982.212,82009.774,27.5
Discrete,CDF,8,VECTORIZED,0.157,0.51,3.248
Discrete,CDF,16,VECTORIZED,0.172,0.95,5.523
Discrete,CDF,32,VECTORIZED,0.232,1.883,8.116
Discrete,CDF,64,VECTORIZED,0.354,3.841,10.85
Discrete,CDF,128,VECTORIZED,0.553,7.112,12.861
Discrete,CDF,256,VECTORIZED,1.071,14.44,13.483
Discrete,CDF,512,VECTORIZED,2.041,28.372,13.901
Discrete,CDF,1000,VECTORIZED,3.923,55.724,14.204
Discrete,CDF,2000,VECTORIZED,7.532,113.574,15.079
Discrete,CDF,5000,VECTORIZED,19.325,280.794,14.53
Discrete,CDF,10000,VECTORIZED,38.925,576.255,14.804
Discrete,CDF,20000,VECTORIZED,70.128,1124.117,16.03
Discrete,CDF,50000,WORK_STEALING,173.349,2813.639,16.231
Discrete,CDF,100000,WORK_STEALING,240.406,5674.496,23.604
Discrete,CDF,250000,WORK_STEALING,371.802,14105.992,37.94
Discrete,CDF,500000,WORK_STEALING,636.077,28427.638,44.692
Discrete,LogPDF,8,VECTORIZED,0.169,0.548,3.243
Discrete,LogPDF,16,VECTORIZED,0.208,1.004,4.827
Discrete,LogPDF,32,VECTORIZED,0.287,1.852,6.453
Discrete,LogPDF,64,VECTORIZED,0.414,3.739,9.031
Discrete,LogPDF,128,WORK_STEALING,0.641,7.372,11.501
Discrete,LogPDF,256,WORK_STEALING,1.068,14.555,13.628
Discrete,LogPDF,512,WORK_STEALING,1.854,29.039,15.663
Discrete,LogPDF,1000,WORK_STEALING,3.334,56.754,17.023
Discrete,LogPDF,2000,WORK_STEALING,6.415,113.443,17.684
Discrete,LogPDF,5000,VECTORIZED,22.177,322.861,14.558
Discrete,LogPDF,10000,VECTORIZED,44.369,593.893,13.385
Discrete,LogPDF,20000,VECTORIZED,88.091,1141.992,12.964
Discrete,LogPDF,50000,WORK_STEALING,152.828,2876.537,18.822
Discrete,LogPDF,100000,WORK_STEALING,191.402,5770.746,30.15
Discrete,LogPDF,250000,WORK_STEALING,305.905,14369.954,46.975
Discrete,LogPDF,500000,WORK_STEALING,503.101,29049.375,57.741
Discrete,PDF,8,VECTORIZED,0.168,0.527,3.137
Discrete,PDF,16,VECTORIZED,0.203,0.991,4.882
Discrete,PDF,32,VECTORIZED,0.285,1.88,6.596
Discrete,PDF,64,PARALLEL,0.418,3.51,8.397
Discrete,PDF,128,PARALLEL,0.632,7.568,11.975
Discrete,PDF,256,PARALLEL,1.098,14.501,13.207
Discrete,PDF,512,PARALLEL,2.005,29.166,14.547
Discrete,PDF,1000,PARALLEL,3.41,57.009,16.718
Discrete,PDF,2000,PARALLEL,6.865,114.125,16.624
Discrete,PDF,5000,VECTORIZED,24.424,285.743,11.699
Discrete,PDF,10000,VECTORIZED,47.687,626.673,13.141
Discrete,PDF,20000,VECTORIZED,95.115,1159.897,12.195
Discrete,PDF,50000,WORK_STEALING,136.714,2861.636,20.932
Discrete,PDF,100000,WORK_STEALING,191.006,5779.687,30.259
Discrete,PDF,250000,WORK_STEALING,287.002,14368.531,50.064
Discrete,PDF,500000,WORK_STEALING,483.702,28877.178,59.7
Exponential,CDF,8,WORK_STEALING,0.287,0.64,2.23
Exponential,CDF,16,VECTORIZED,0.336,1.178,3.506
Exponential,CDF,32,WORK_STEALING,0.584,2.392,4.096
Exponential,CDF,64,VECTORIZED,0.683,4.537,6.643
Exponential,CDF,128,VECTORIZED,1.082,8.955,8.276
Exponential,CDF,256,VECTORIZED,2.041,17.675,8.66
Exponential,CDF,512,VECTORIZED,3.87,35.756,9.239
Exponential,CDF,1000,VECTORIZED,7.209,70.782,9.819
Exponential,CDF,2000,VECTORIZED,14.663,141.416,9.644
Exponential,CDF,5000,VECTORIZED,36.72,381.442,10.388
Exponential,CDF,10000,VECTORIZED,73.38,750.152,10.223
Exponential,CDF,20000,WORK_STEALING,119.059,1389.437,11.67
Exponential,CDF,50000,WORK_STEALING,186.707,3478.296,18.63
Exponential,CDF,100000,WORK_STEALING,286.964,7001.863,24.4
Exponential,CDF,250000,WORK_STEALING,573.041,17467.222,30.482
Exponential,CDF,500000,WORK_STEALING,1055.212,35122.93,33.285
Exponential,LogPDF,8,PARALLEL,0.171,0.535,3.129
Exponential,LogPDF,16,VECTORIZED,0.188,0.892,4.745
Exponential,LogPDF,32,WORK_STEALING,0.2,1.926,9.63
Exponential,LogPDF,64,WORK_STEALING,0.221,3.601,16.294
Exponential,LogPDF,128,WORK_STEALING,0.253,7.319,28.929
Exponential,LogPDF,256,WORK_STEALING,0.314,14.446,46.006
Exponential,LogPDF,512,WORK_STEALING,0.473,28.645,60.56
Exponential,LogPDF,1000,WORK_STEALING,0.812,57.452,70.754
Exponential,LogPDF,2000,WORK_STEALING,1.486,111.809,75.242
Exponential,LogPDF,5000,VECTORIZED,7.975,283.048,35.492
Exponential,LogPDF,10000,VECTORIZED,15.936,583.929,36.642
Exponential,LogPDF,20000,VECTORIZED,33.623,1123.769,33.423
Exponential,LogPDF,50000,VECTORIZED,90.555,2806.462,30.992
Exponential,LogPDF,100000,PARALLEL,125.53,5663.085,45.113
Exponential,LogPDF,250000,PARALLEL,210.741,14139.479,67.094
Exponential,LogPDF,500000,WORK_STEALING,371.728,28452.575,76.541
Exponential,PDF,8,WORK_STEALING,0.271,0.626,2.31
Exponential,PDF,16,WORK_STEALING,0.354,1.256,3.548
Exponential,PDF,32,VECTORIZED,0.409,2.319,5.67
Exponential,PDF,64,VECTORIZED,0.928,4.564,4.918
Exponential,PDF,128,VECTORIZED,1.044,8.898,8.523
Exponential,PDF,256,VECTORIZED,1.893,17.932,9.473
Exponential,PDF,512,VECTORIZED,3.608,35.593,9.865
Exponential,PDF,1000,VECTORIZED,7.076,69.365,9.803
Exponential,PDF,2000,VECTORIZED,13.933,138.583,9.946
Exponential,PDF,5000,VECTORIZED,34.821,367.276,10.548
Exponential,PDF,10000,VECTORIZED,69.796,763.67,10.941
Exponential,PDF,20000,WORK_STEALING,121.988,1394.341,11.43
Exponential,PDF,50000,WORK_STEALING,203.995,3486.328,17.09
Exponential,PDF,100000,WORK_STEALING,308.815,7039.444,22.795
Exponential,PDF,250000,WORK_STEALING,547.266,17532.776,32.037
Exponential,PDF,500000,WORK_STEALING,1017.01,35206.065,34.617
Gamma,CDF,8,PARALLEL,0.927,1.262,1.361
Gamma,CDF,16,WORK_STEALING,1.631,2.306,1.414
Gamma,CDF,32,WORK_STEALING,3.028,4.987,1.647
Gamma,CDF,64,WORK_STEALING,5.897,9.333,1.583
Gamma,CDF,128,VECTORIZED,11.475,19.312,1.683
Gamma,CDF,256,WORK_STEALING,24.025,39.183,1.631
Gamma,CDF,512,VECTORIZED,47.905,78.337,1.635
Gamma,CDF,1000,WORK_STEALING,95.123,164.156,1.726
Gamma,CDF,2000,WORK_STEALING,188.245,306.551,1.628
Gamma,CDF,5000,WORK_STEALING,250.183,769.74,3.077
Gamma,CDF,10000,WORK_STEALING,334.346,1534.842,4.591
Gamma,CDF,20000,WORK_STEALING,495.274,3080.396,6.22
Gamma,CDF,50000,WORK_STEALING,904.251,7749.674,8.57
Gamma,CDF,100000,WORK_STEALING,1581.864,15591.814,9.857
Gamma,CDF,250000,WORK_STEALING,3673.59,38874.097,10.582
Gamma,CDF,500000,WORK_STEALING,7249.028,77972.147,10.756
Gamma,LogPDF,8,PARALLEL,0.3,0.644,2.147
Gamma,LogPDF,16,PARALLEL,0.389,1.119,2.877
Gamma,LogPDF,32,WORK_STEALING,0.67,2.248,3.355
Gamma,LogPDF,64,WORK_STEALING,1.11,4.224,3.805
Gamma,LogPDF,128,VECTORIZED,1.916,9.548,4.983
Gamma,LogPDF,256,VECTORIZED,3.407,18.794,5.516
Gamma,LogPDF,512,VECTORIZED,6.437,37.451,5.818
Gamma,LogPDF,1000,VECTORIZED,12.273,73.109,5.957
Gamma,LogPDF,2000,VECTORIZED,24.69,146.817,5.946
Gamma,LogPDF,5000,VECTORIZED,63.53,366.556,5.77
Gamma,LogPDF,10000,VECTORIZED,126.707,733.224,5.787
Gamma,LogPDF,20000,WORK_STEALING,225.049,1468.016,6.523
Gamma,LogPDF,50000,WORK_STEALING,291.036,3671.188,12.614
Gamma,LogPDF,100000,WORK_STEALING,414.672,7428.533,17.914
Gamma,LogPDF,250000,WORK_STEALING,767.27,18687.258,24.356
Gamma,LogPDF,500000,WORK_STEALING,1388.904,37364.829,26.902
Gamma,PDF,8,WORK_STEALING,0.419,1.127,2.69
Gamma,PDF,16,WORK_STEALING,0.665,2.386,3.588
Gamma,PDF,32,WORK_STEALING,1.16,4.241,3.656
Gamma,PDF,64,VECTORIZED,1.879,8.731,4.647
Gamma,PDF,128,VECTORIZED,2.456,18.542,7.55
Gamma,PDF,256,VECTORIZED,4.938,37.057,7.504
Gamma,PDF,512,VECTORIZED,9.439,73.23,7.758
Gamma,PDF,1000,VECTORIZED,18.011,143.396,7.962
Gamma,PDF,2000,VECTORIZED,35.713,286.665,8.027
Gamma,PDF,5000,VECTORIZED,90.772,734.865,8.096
Gamma,PDF,10000,VECTORIZED,180.973,1436.482,7.938
Gamma,PDF,20000,WORK_STEALING,259.375,2860.219,11.027
Gamma,PDF,50000,WORK_STEALING,397.08,7258.911,18.281
Gamma,PDF,100000,WORK_STEALING,611.352,14485.478,23.694
Gamma,PDF,250000,WORK_STEALING,1275.51,36184.992,28.369
Gamma,PDF,500000,WORK_STEALING,2379.258,72561.376,30.497
Gaussian,CDF,8,PARALLEL,0.522,0.882,1.69
Gaussian,CDF,16,VECTORIZED,0.653,1.769,2.709
Gaussian,CDF,32,VECTORIZED,1.083,3.383,3.124
Gaussian,CDF,64,VECTORIZED,1.943,6.753,3.476
Gaussian,CDF,128,VECTORIZED,3.651,13.284,3.638
Gaussian,CDF,256,VECTORIZED,7.122,26.392,3.706
Gaussian,CDF,512,VECTORIZED,13.985,53.04,3.793
Gaussian,CDF,1000,VECTORIZED,27.597,108.297,3.924
Gaussian,CDF,2000,VECTORIZED,54.396,228.697,4.204
Gaussian,CDF,5000,WORK_STEALING,90.77,535.601,5.901
Gaussian,CDF,10000,WORK_STEALING,130.637,1167.547,8.937
Gaussian,CDF,20000,WORK_STEALING,220.581,2208.731,10.013
Gaussian,CDF,50000,WORK_STEALING,390.81,5194.919,13.293
Gaussian,CDF,100000,WORK_STEALING,696.859,10436.866,14.977
Gaussian,CDF,250000,WORK_STEALING,1621.8,26023.576,16.046
Gaussian,CDF,500000,WORK_STEALING,3289.769,52564.616,15.978
Gaussian,LogPDF,8,PARALLEL,0.177,0.521,2.944
Gaussian,LogPDF,16,PARALLEL,0.175,0.92,5.257
Gaussian,LogPDF,32,WORK_STEALING,0.214,1.848,8.636
Gaussian,LogPDF,64,WORK_STEALING,0.22,3.797,17.259
Gaussian,LogPDF,128,PARALLEL,0.251,7.241,28.849
Gaussian,LogPDF,256,PARALLEL,0.32,14.155,44.234
Gaussian,LogPDF,512,PARALLEL,0.444,32.402,72.977
Gaussian,LogPDF,1000,PARALLEL,0.727,56.103,77.171
Gaussian,LogPDF,2000,PARALLEL,1.383,112.399,81.272
Gaussian,LogPDF,5000,VECTORIZED,6.535,314.753,48.164
Gaussian,LogPDF,10000,VECTORIZED,13.231,587.484,44.402
Gaussian,LogPDF,20000,VECTORIZED,28.782,1242.592,43.173
Gaussian,LogPDF,50000,WORK_STEALING,64.874,2806.672,43.263
Gaussian,LogPDF,100000,PARALLEL,73.878,5656.225,76.562
Gaussian,LogPDF,250000,PARALLEL,111.119,14115.401,127.03
Gaussian,LogPDF,500000,PARALLEL,214.438,28330.566,132.115
Gaussian,PDF,8,WORK_STEALING,0.19,0.567,2.984
Gaussian,PDF,16,PARALLEL,0.36,1.074,2.983
Gaussian,PDF,32,VECTORIZED,0.401,2.335,5.823
Gaussian,PDF,64,VECTORIZED,0.609,4.41,7.241
Gaussian,PDF,128,VECTORIZED,1.103,9.141,8.287
Gaussian,PDF,256,VECTORIZED,1.757,18.024,10.258
Gaussian,PDF,512,VECTORIZED,3.5,36.043,10.298
Gaussian,PDF,1000,VECTORIZED,6.595,73.637,11.166
Gaussian,PDF,2000,VECTORIZED,13.348,150.651,11.286
Gaussian,PDF,5000,VECTORIZED,34.085,404.089,11.855
Gaussian,PDF,10000,VECTORIZED,67.409,773.456,11.474
Gaussian,PDF,20000,WORK_STEALING,88.183,1575.753,17.869
Gaussian,PDF,50000,WORK_STEALING,151.465,3542.509,23.388
Gaussian,PDF,100000,WORK_STEALING,233.499,7094.465,30.383
Gaussian,PDF,250000,WORK_STEALING,592.591,17706.98,29.881
Gaussian,PDF,500000,WORK_STEALING,982.608,35610.361,36.241
LogNormal,CDF,8,PARALLEL,0.766,1.205,1.573
LogNormal,CDF,16,PARALLEL,1.194,2.153,1.803
LogNormal,CDF,32,VECTORIZED,2.267,4.4,1.941
LogNormal,CDF,64,VECTORIZED,3.729,8.809,2.362
LogNormal,CDF,128,VECTORIZED,6.383,17.064,2.673
LogNormal,CDF,256,VECTORIZED,12.013,34.727,2.891
LogNormal,CDF,512,VECTORIZED,23.215,69.368,2.988
LogNormal,CDF,1000,VECTORIZED,44.998,135.468,3.011
LogNormal,CDF,2000,VECTORIZED,89.964,271.932,3.023
LogNormal,CDF,5000,VECTORIZED,244.7,675.968,2.762
LogNormal,CDF,10000,WORK_STEALING,341.912,1357.102,3.969
LogNormal,CDF,20000,WORK_STEALING,481.139,2713.047,5.639
LogNormal,CDF,50000,WORK_STEALING,744.818,6990.551,9.386
LogNormal,CDF,100000,WORK_STEALING,1281.596,13847.1,10.805
LogNormal,CDF,250000,WORK_STEALING,3505.639,35450.774,10.112
LogNormal,CDF,500000,WORK_STEALING,5318.783,75513.243,14.197
LogNormal,LogPDF,8,PARALLEL,0.352,0.783,2.224
LogNormal,LogPDF,16,PARALLEL,0.498,1.478,2.968
LogNormal,LogPDF,32,PARALLEL,0.82,2.92,3.561
LogNormal,LogPDF,64,PARALLEL,1.449,5.676,3.917
LogNormal,LogPDF,128,VECTORIZED,2.241,11.074,4.942
LogNormal,LogPDF,256,VECTORIZED,4.137,22.005,5.319
LogNormal,LogPDF,512,VECTORIZED,7.739,44.262,5.719
LogNormal,LogPDF,1000,VECTORIZED,14.542,86.91,5.976
LogNormal,LogPDF,2000,VECTORIZED,29.277,174.035,5.944
LogNormal,LogPDF,5000,VECTORIZED,76.683,435.244,5.676
LogNormal,LogPDF,10000,VECTORIZED,152.378,871.192,5.717
LogNormal,LogPDF,20000,WORK_STEALING,296.565,1743.289,5.878
LogNormal,LogPDF,50000,WORK_STEALING,442.693,4471.746,10.101
LogNormal,LogPDF,100000,WORK_STEALING,517.021,9021.105,17.448
LogNormal,LogPDF,250000,WORK_STEALING,1212.75,24267.663,20.01
LogNormal,LogPDF,500000,WORK_STEALING,1793.927,52575.845,29.308
LogNormal,PDF,8,WORK_STEALING,0.554,1.442,2.603
LogNormal,PDF,16,PARALLEL,0.849,2.779,3.273
LogNormal,PDF,32,PARALLEL,1.46,5.492,3.762
LogNormal,PDF,64,VECTORIZED,2.156,10.752,4.987
LogNormal,PDF,128,VECTORIZED,3.061,21.288,6.955
LogNormal,PDF,256,VECTORIZED,5.964,42.793,7.175
LogNormal,PDF,512,VECTORIZED,11.022,85.289,7.738
LogNormal,PDF,1000,VECTORIZED,21.38,167.743,7.846
LogNormal,PDF,2000,VECTORIZED,42.116,333.697,7.923
LogNormal,PDF,5000,VECTORIZED,108.662,833.475,7.67
LogNormal,PDF,10000,VECTORIZED,215.043,1671.688,7.774
LogNormal,PDF,20000,WORK_STEALING,350.961,3353.952,9.556
LogNormal,PDF,50000,WORK_STEALING,541.656,8487.908,15.67
LogNormal,PDF,100000,WORK_STEALING,901.174,17024.988,18.892
LogNormal,PDF,250000,WORK_STEALING,1696.529,42605.61,25.113
LogNormal,PDF,500000,WORK_STEALING,3776.656,88132.549,23.336
NegBinomial,CDF,8,SCALAR,2.925,2.925,1.0
NegBinomial,CDF,16,VECTORIZED,5.91,5.977,1.011
NegBinomial,CDF,32,SCALAR,11.665,11.665,1.0
NegBinomial,CDF,64,PARALLEL,23.147,23.223,1.003
NegBinomial,CDF,128,VECTORIZED,46.42,46.455,1.001
NegBinomial,CDF,256,VECTORIZED,91.077,91.606,1.006
NegBinomial,CDF,512,VECTORIZED,181.672,182.882,1.007
NegBinomial,CDF,1000,VECTORIZED,357.215,358.303,1.003
NegBinomial,CDF,2000,VECTORIZED,718.384,736.515,1.025
NegBinomial,CDF,5000,VECTORIZED,1792.365,1793.283,1.001
NegBinomial,CDF,10000,SCALAR,3601.562,3601.562,1.0
NegBinomial,CDF,20000,VECTORIZED,7377.264,7382.899,1.001
NegBinomial,CDF,50000,PARALLEL,15047.228,18984.091,1.262
NegBinomial,CDF,100000,PARALLEL,34182.396,36876.254,1.079
NegBinomial,CDF,250000,PARALLEL,86928.497,92478.838,1.064
NegBinomial,CDF,500000,PARALLEL,173174.564,184833.9,1.067
NegBinomial,LogPDF,8,VECTORIZED,0.795,1.22,1.535
NegBinomial,LogPDF,16,VECTORIZED,1.429,2.342,1.639
NegBinomial,LogPDF,32,VECTORIZED,2.879,4.723,1.641
NegBinomial,LogPDF,64,VECTORIZED,5.37,9.18,1.709
NegBinomial,LogPDF,128,VECTORIZED,10.807,18.469,1.709
NegBinomial,LogPDF,256,VECTORIZED,20.947,36.28,1.732
NegBinomial,LogPDF,512,VECTORIZED,41.795,72.148,1.726
NegBinomial,LogPDF,1000,VECTORIZED,83.249,142.173,1.708
NegBinomial,LogPDF,2000,VECTORIZED,165.706,284.753,1.718
NegBinomial,LogPDF,5000,VECTORIZED,413.533,712.011,1.722
NegBinomial,LogPDF,10000,VECTORIZED,826.1,1423.272,1.723
NegBinomial,LogPDF,20000,VECTORIZED,1650.594,2844.538,1.723
NegBinomial,LogPDF,50000,VECTORIZED,4298.586,7345.783,1.709
NegBinomial,LogPDF,100000,VECTORIZED,8617.808,14636.782,1.698
NegBinomial,LogPDF,250000,VECTORIZED,21729.707,38765.591,1.784
