Distribution,Operation,BatchSize,Strategy,MedianTime_us
Uniform,PDF,500000,VECTORIZED,495.368000
Uniform,PDF,500000,PARALLEL,939.055000
Uniform,PDF,500000,WORK_STEALING,660.029000
Uniform,LogPDF,500000,SCALAR,29493.802000
Uniform,LogPDF,500000,VECTORIZED,488.545000
Uniform,LogPDF,500000,PARALLEL,1003.923000
Uniform,LogPDF,500000,WORK_STEALING,610.669000
Uniform,CDF,500000,SCALAR,28775.909000
Uniform,CDF,500000,VECTORIZED,3466.274000
Uniform,CDF,500000,PARALLEL,1002.447000
Uniform,CDF,500000,WORK_STEALING,713.138000
Gaussian,PDF,8,SCALAR,0.577000
Gaussian,PDF,8,VECTORIZED,0.336000
Gaussian,PDF,8,PARALLEL,0.277000
Gaussian,PDF,8,WORK_STEALING,0.351000
Gaussian,LogPDF,8,SCALAR,0.540000
Gaussian,LogPDF,8,VECTORIZED,0.214000
Gaussian,LogPDF,8,PARALLEL,0.186000
Gaussian,LogPDF,8,WORK_STEALING,0.213000
Gaussian,CDF,8,SCALAR,0.903000
Gaussian,CDF,8,VECTORIZED,0.718000
Gaussian,CDF,8,PARALLEL,0.532000
Gaussian,CDF,8,WORK_STEALING,0.536000
Gaussian,PDF,16,SCALAR,1.201000
Gaussian,PDF,16,VECTORIZED,0.544000
Gaussian,PDF,16,PARALLEL,0.374000
Gaussian,PDF,16,WORK_STEALING,0.431000
Gaussian,LogPDF,16,SCALAR,1.013000
Gaussian,LogPDF,16,VECTORIZED,0.204000
Gaussian,LogPDF,16,PARALLEL,0.188000
Gaussian,LogPDF,16,WORK_STEALING,0.225000
Gaussian,CDF,16,SCALAR,1.775000
Gaussian,CDF,16,VECTORIZED,0.647000
Gaussian,CDF,16,PARALLEL,0.952000
Gaussian,CDF,16,WORK_STEALING,0.993000
Gaussian,PDF,32,SCALAR,2.239000
Gaussian,PDF,32,VECTORIZED,0.410000
Gaussian,PDF,32,PARALLEL,0.586000
Gaussian,PDF,32,WORK_STEALING,0.627000
Gaussian,LogPDF,32,SCALAR,1.869000
Gaussian,LogPDF,32,VECTORIZED,0.222000
Gaussian,LogPDF,32,PARALLEL,0.189000
Gaussian,LogPDF,32,WORK_STEALING,0.235000
Gaussian,CDF,32,SCALAR,3.369000
Gaussian,CDF,32,VECTORIZED,1.087000
Gaussian,CDF,32,PARALLEL,1.653000
Gaussian,CDF,32,WORK_STEALING,1.682000
Gaussian,PDF,64,SCALAR,4.353000
Gaussian,PDF,64,VECTORIZED,0.597000
