distribution,operation,batch_size,best_strategy,best_time_us,scalar_time_us,speedup_vs_scalar
Discrete,PDF,25000,VECTORIZED,53.377,1789.467,33.525
Discrete,PDF,50000,WORK_STEALING,69.418,3664.978,52.796
Discrete,PDF,75000,WORK_STEALING,83.526,4919.41,58.897
Discrete,PDF,100000,WORK_STEALING,110.763,6400.326,57.784
Discrete,PDF,150000,WORK_STEALING,149.7,9459.314,63.188
Discrete,PDF,200000,WORK_STEALING,298.058,13338.259,44.751
Discrete,PDF,250000,WORK_STEALING,232.467,16998.404,73.122
Discrete,PDF,300000,WORK_STEALING,316.915,19814.3,62.522
Discrete,PDF,400000,WORK_STEALING,533.077,28439.645,53.35
Discrete,PDF,500000,WORK_STEALING,527.786,32632.189,61.828
Discrete,PDF,750000,PARALLEL,1171.207,48788.665,41.657
Discrete,PDF,1000000,WORK_STEALING,870.117,64295.18,73.893
Discrete,PDF,1500000,WORK_STEALING,1563.831,97077.899,62.077
Discrete,PDF,2000000,WORK_STEALING,1881.164,122426.391,65.08
Exponential,CDF,64,VECTORIZED,0.359,4.03,11.226
Exponential,CDF,128,VECTORIZED,0.519,20.356,39.222
Exponential,CDF,256,VECTORIZED,1.266,32.602,25.752
Exponential,CDF,512,VECTORIZED,2.493,40.7,16.326
Exponential,CDF,1024,VECTORIZED,3.114,65.173,20.929
Exponential,CDF,2048,VECTORIZED,8.952,151.465,16.92
Exponential,CDF,4096,VECTORIZED,17.405,314.962,18.096
Exponential,CDF,6144,VECTORIZED,19.259,408.048,21.187
Exponential,CDF,8192,VECTORIZED,34.294,558.346,16.281
Exponential,CDF,10000,VECTORIZED,34.107,858.537,25.172
Exponential,CDF,25000,WORK_STEALING,80.07,1753.664,21.902
Exponential,CDF,50000,WORK_STEALING,138.294,3466.843,25.069
Exponential,CDF,75000,WORK_STEALING,209.526,5216.068,24.895
Exponential,CDF,100000,WORK_STEALING,236.815,6794.748,28.692
Exponential,CDF,150000,WORK_STEALING,368.19,11037.489,29.978
Exponential,CDF,200000,WORK_STEALING,408.336,14042.641,34.39
Exponential,CDF,250000,WORK_STEALING,583.707,17754.214,30.416
Exponential,CDF,300000,WORK_STEALING,754.081,23691.919,31.418
Exponential,CDF,400000,WORK_STEALING,863.189,27955.239,32.386
Exponential,CDF,500000,WORK_STEALING,1111.888,35221.438,31.677
Exponential,CDF,750000,WORK_STEALING,1953.423,53212.787,27.241
Exponential,CDF,1000000,WORK_STEALING,2309.953,71156.953,30.805
Exponential,CDF,1500000,WORK_STEALING,3258.396,108260.609,33.225
Exponential,CDF,2000000,WORK_STEALING,4500.786,142026.652,31.556
Exponential,LogPDF,64,PARALLEL,0.151,3.616,23.947
Exponential,LogPDF,128,PARALLEL,0.17,8.631,50.771
Exponential,LogPDF,256,PARALLEL,0.306,17.506,57.209
Exponential,LogPDF,512,WORK_STEALING,0.292,33.677,115.332
Exponential,LogPDF,1024,WORK_STEALING,0.453,63.211,139.539
Exponential,LogPDF,2048,WORK_STEALING,1.349,123.913,91.855
Exponential,LogPDF,4096,VECTORIZED,8.807,249.855,28.37
Exponential,LogPDF,6144,VECTORIZED,7.48,360.222,48.158
Exponential,LogPDF,8192,VECTORIZED,9.806,483.205,49.276
Exponential,LogPDF,10000,VECTORIZED,11.838,613.931,51.861
Exponential,LogPDF,25000,VECTORIZED,34.474,1517.094,44.007
Exponential,LogPDF,50000,WORK_STEALING,45.789,2955.652,64.549
Exponential,LogPDF,75000,WORK_STEALING,58.35,4723.376,80.949
Exponential,LogPDF,100000,WORK_STEALING,92.111,6174.492,67.033
Exponential,LogPDF,150000,WORK_STEALING,145.008,10821.373,74.626
Exponential,LogPDF,200000,WORK_STEALING,133.394,12836.988,96.234
Exponential,LogPDF,250000,WORK_STEALING,163.943,15829.78,96.557
Exponential,LogPDF,300000,WORK_STEALING,195.873,19424.229,99.167
Exponential,LogPDF,400000,WORK_STEALING,216.83,24092.486,111.112
Exponential,LogPDF,500000,WORK_STEALING,273.815,31002.297,113.224
Exponential,LogPDF,750000,WORK_STEALING,559.965,46739.475,83.469
Exponential,LogPDF,1000000,PARALLEL,996.16,61834.614,62.073
Exponential,LogPDF,1500000,WORK_STEALING,1380.612,100127.13,72.524
Exponential,LogPDF,2000000,PARALLEL,1921.45,124915.399,65.011
Exponential,PDF,64,VECTORIZED,0.486,3.902,8.029
Exponential,PDF,128,VECTORIZED,0.504,9.575,18.998
Exponential,PDF,256,VECTORIZED,1.237,20.695,16.73
Exponential,PDF,512,VECTORIZED,1.613,41.197,25.541
Exponential,PDF,1024,VECTORIZED,3.076,68.628,22.311
Exponential,PDF,2048,VECTORIZED,9.104,139.275,15.298
Exponential,PDF,4096,VECTORIZED,16.547,325.309,19.66
Exponential,PDF,6144,VECTORIZED,18.356,431.501,23.507
Exponential,PDF,8192,VECTORIZED,29.432,531.887,18.072
Exponential,PDF,10000,VECTORIZED,30.788,659.368,21.416
Exponential,PDF,25000,WORK_STEALING,80.31,1624.038,20.222
Exponential,PDF,50000,WORK_STEALING,142.338,3463.717,24.334
Exponential,PDF,75000,WORK_STEALING,250.464,5224.371,20.859
Exponential,PDF,100000,WORK_STEALING,232.791,6623.173,28.451
Exponential,PDF,150000,WORK_STEALING,314.022,10240.822,32.612
Exponential,PDF,200000,WORK_STEALING,419.581,14085.679,33.571
Exponential,PDF,250000,WORK_STEALING,479.053,17171.52,35.845
Exponential,PDF,300000,WORK_STEALING,644.74,21286.938,33.016
Exponential,PDF,400000,WORK_STEALING,835.808,30132.183,36.052
Exponential,PDF,500000,WORK_STEALING,1014.759,33789.818,33.298
Exponential,PDF,750000,WORK_STEALING,1945.044,52550.146,27.017
Exponential,PDF,1000000,WORK_STEALING,2385.599,69242.9,29.025
Exponential,PDF,1500000,WORK_STEALING,3180.795,110020.892,34.589
Exponential,PDF,2000000,WORK_STEALING,4588.373,143767.201,31.333
Gamma,CDF,64,PARALLEL,3.106,9.057,2.916
Gamma,CDF,128,PARALLEL,6.218,13.279,2.136
Gamma,CDF,256,VECTORIZED,16.108,26.177,1.625
Gamma,CDF,512,WORK_STEALING,28.606,58.731,2.053
Gamma,CDF,1024,WORK_STEALING,57.041,119.628,2.097
Gamma,CDF,2048,VECTORIZED,120.977,253.412,2.095
Gamma,CDF,4096,WORK_STEALING,138.165,469.685,3.399
Gamma,CDF,6144,WORK_STEALING,161.105,675.727,4.194
Gamma,CDF,8192,WORK_STEALING,190.495,942.299,4.947
Gamma,CDF,10000,PARALLEL,250.646,1130.981,4.512
Gamma,CDF,25000,WORK_STEALING,453.195,2884.52,6.365
Gamma,CDF,50000,WORK_STEALING,995.011,5889.641,5.919
Gamma,CDF,75000,WORK_STEALING,1083.699,8725.663,8.052
Gamma,CDF,100000,WORK_STEALING,1557.403,11600.899,7.449
Gamma,CDF,150000,WORK_STEALING,2555.357,20163.441,7.891
Gamma,CDF,200000,WORK_STEALING,3021.441,25083.795,8.302
Gamma,CDF,250000,WORK_STEALING,3648.209,32914.846,9.022
Gamma,CDF,300000,WORK_STEALING,4893.065,38393.119,7.846
Gamma,CDF,400000,WORK_STEALING,6422.654,53709.275,8.362
Gamma,CDF,500000,WORK_STEALING,8542.575,72836.382,8.526
Gamma,CDF,750000,WORK_STEALING,12661.068,105350.652,8.321
Gamma,CDF,1000000,WORK_STEALING,15290.669,131571.315,8.605
Gamma,CDF,1500000,WORK_STEALING,22491.499,197933.939,8.8
Gamma,CDF,2000000,WORK_STEALING,30469.554,256273.947,8.411
Gamma,LogPDF,64,WORK_STEALING,0.577,3.597,6.234
Gamma,LogPDF,128,VECTORIZED,0.817,7.119,8.714
Gamma,LogPDF,256,VECTORIZED,1.389,14.197,10.221
Gamma,LogPDF,512,VECTORIZED,2.631,30.578,11.622
Gamma,LogPDF,1024,VECTORIZED,4.95,62.651,12.657
Gamma,LogPDF,2048,VECTORIZED,10.058,129.465,12.872
Gamma,LogPDF,4096,VECTORIZED,24.215,265.274,10.955
Gamma,LogPDF,6144,VECTORIZED,30.775,367.024,11.926
Gamma,LogPDF,8192,VECTORIZED,42.437,473.25,11.152
Gamma,LogPDF,10000,VECTORIZED,52.113,607.415,11.656
Gamma,LogPDF,25000,WORK_STEALING,110.897,1559.932,14.066
Gamma,LogPDF,50000,WORK_STEALING,145.383,3064.896,21.082
Gamma,LogPDF,75000,WORK_STEALING,215.081,4588.123,21.332
Gamma,LogPDF,100000,WORK_STEALING,270.635,5932.251,21.92
Gamma,LogPDF,150000,WORK_STEALING,412.458,9978.337,24.192
Gamma,LogPDF,200000,WORK_STEALING,539.95,13189.84,24.428
Gamma,LogPDF,250000,WORK_STEALING,717.186,15685.279,21.871
Gamma,LogPDF,300000,WORK_STEALING,801.805,20540.19,25.617
Gamma,LogPDF,400000,WORK_STEALING,956.179,28155.368,29.446
Gamma,LogPDF,500000,WORK_STEALING,1545.304,35952.8,23.266
Gamma,LogPDF,750000,WORK_STEALING,2046.113,54889.449,26.826
Gamma,LogPDF,1000000,WORK_STEALING,2297.958,67004.669,29.158
Gamma,LogPDF,1500000,WORK_STEALING,3743.55,99565.35,26.597
